,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
16,"Of the 176 victims, 57 Canadians died on the flight that crashed on its way from Tehran to Ukraine. Many were students or faculty at the University of Alberta in Edmonton.","EDMONTON, Alberta — The fume hoods in the lab set up by Saba Saadat were silent on Friday, its computers and microscopes switched off. Sobs occasionally punctuated the silence.",2020-01-11T01:56:29+0000,article,World,News,Plane Crash Leaves Iranian Diaspora in Canada Grief-Stricken,Deaths (Fatalities);University of Alberta;Canada;Edmonton (Alberta);Iran
17,"Three times now, Arjav Rawal has tweeted the results before their official release, beating even CNN, a poll sponsor.","For more than 24 hours, the political world eagerly awaited the release of the latest Iowa Poll.",2020-01-11T01:59:28+0000,article,Business Day,News,How a High Schooler Scooped Everyone on the Iowa Poll,Polls and Public Opinion;Iowa;Democratic Party;Primaries and Caucuses;Presidential Election of 2020;CNN;Des Moines Register
18,"Andrew J. Ries gives us a stairway to, well, both places.","SATURDAY PUZZLE — Andrew J. Ries, our constructor today, has hit for the crossword cycle, and then some: He’s done grids for every day of the week and even a few Sunday variety puzzles. Most of his grids come on the weekends,  so weekend solvers  get to sample his wares pretty often and gain some familiarity. ",2020-01-11T02:40:08+0000,article,Crosswords & Games,News,Grand Standing,"Crossword Puzzles;Ries, Andrew J (Crossword Constructor)"
19,How does Iran view the U.S. killing of Maj. Gen. Qassim Suleimani? We spoke with several Iranians to get their perspective on a figure both celebrated as a war hero and criticized as a symbol of repressive security apparatus.,How does Iran view the U.S. killing of Maj. Gen. Qassim Suleimani? We spoke with several Iranians to get their perspective on a figure both celebrated as a war hero and criticized as a symbol of repressive security apparatus.,2020-01-11T02:45:56+0000,multimedia,World,Video,‘It Has Made Chaos Everywhere’: Iranian Reactions to the U.S. Killing Suleimani,"Iran;Suleimani, Qassim;Defense and Military Forces;Targeted Killings;United States Defense and Military Forces;United States International Relations;Polls and Public Opinion"
20,"Planes took off after Iran’s missile strikes on bases in Iraq, and even after a Ukrainian plane crashed shortly after takeoff.","Planes took off after Iran’s missile strikes on bases in Iraq, and even after a Ukrainian plane crashed shortly after takeoff.",2020-01-11T03:04:42+0000,multimedia,World,Interactive Feature,Flights In and Out of Tehran Continued After Missile Strikes and Plane Crash,"Ukraine International Airlines Flight 752;Iran;Ukraine;Aviation Accidents, Safety and Disasters;Tehran (Iran);Imam Khomeini International Airport (Tehran, Iran)"
21,"Weeks after more than 14,000 sheep died in the Black Sea near Romania, 180 lucky ones have been rescued by animal welfare groups, which pledged to protect them from slaughter.","After nearly two months in limbo, the survivors of a cargo ship disaster in the Black Sea — 180 sheep out of more than 14,000 that were being transported — arrived at a new home in the Romanian countryside on Friday, according to the team involved in their rescue.",2020-01-11T03:23:22+0000,article,World,News,Sheep That Survived Cargo Ship Disaster Cheat Death Again,"Animal Abuse, Rights and Welfare;Maritime Accidents and Safety;Ships and Shipping;Sheep;Rescues;Black Sea;Romania;Agriculture and Farming"
22,"Quotation of the Day for Saturday, January 11, 2020.",“It’s like the fire is a sentient being. It feels like it’s coming to get us.”,2020-01-11T03:46:18+0000,article,Today’s Paper,Quote,Quotation of the Day: Australians Already Hit Face New Round of Fires,
23,"“The Islamic Republic of Iran deeply regrets this disastrous mistake,” President Hassan Rouhani said, as Iran reversed its claims that mechanical failure was to blame.","Iran’s military announced early Saturday that it had accidentally shot down a Ukrainian passenger jet, blaming human error because of what it called the plane’s sharp, unexpected turn toward a sensitive military base.",2020-01-11T04:03:28+0000,article,World,News,Iran Says It Unintentionally Shot Down Ukrainian Airliner,"Ukraine International Airlines Flight 752;Aviation Accidents, Safety and Disasters;Iran;Defense and Military Forces;AIRLINES AND AIRPLANES;Ukraine International Airlines;Ukraine;Politics and Government;Boeing Company;United States Defense and Military Forces;United States International Relations"
24,"Corrections that appeared in print on Saturday, Jan. 11, 2020.","An article on Friday about intelligence that says an Iranian missile brought down Flight 752 in Tehran misstated the name of the airline. It was Ukraine International Airlines, not Ukrainian Airlines.",2020-01-11T04:17:22+0000,article,Corrections,Correction,"Corrections: Jan. 11, 2020",
25,"Yes, this is the conclusion I have drawn from Megxit.","Like everyone else on the internet, I’ve been watching the royal rumble, as Prince Harry and his American bride are attempting to carve out new roles in the royal family, and I’ve reached a conclusion: We, the American people, need some royals of our own.",2020-01-11T04:28:48+0000,article,Opinion,Op-Ed,Why America Needs a Royal Family,"Royal Families;First Ladies (US);Harry, Prince of Wales;Charles, Prince of Wales;Great Britain;The Crown (TV Program);Markle, Meghan"
26,They met working out. And now their lives are devoted to training and nutrition.,Lyudmila Bouzinova and Jonathan Pearlman are to be married Jan. 12 at the Vizcaya Museum & Gardens in Miami. Rabbi David Englander is to officiate.,2020-01-11T05:00:01+0000,article,Fashion & Style,News,"To Love, in Fitness and Health",Weddings and Engagements
27,"The latest movie in the “John Wick” saga airs on HBO, and the Raconteurs perform songs off their new album on “Austin City Limits.”","JOHN WICK: CHAPTER 3 — PARABELLUM (2019) 8 p.m. on HBO; stream on HBO platforms. At just over two hours, this over-the-top action flick is propelled forward mostly by a series of impeccably choreographed fight scenes. It is the third installment in the “John Wick” franchise by the returning director Chad Stahelski, and it picks up where the second film left off. John (Keanu Reeves) has been excommunicated from the High Table, the global society of villains to which he once belonged, and has a multimillion-dollar bounty on his head. Suddenly there’s a killer on every corner. Knowing he’s outnumbered, John heads to Morocco in hopes of revoking his death sentence. Along the way he seeks help from his former mentor (Anjelica Huston) and a friend from his past (Halle Berry), who has a couple of merciless dogs trained for combat. Writing in The New York Times, Jeannette Catsoulis said that the movie’s endless cycle of violence can become deadening, but its elaborate thrills give it its edge. ",2020-01-11T06:00:06+0000,article,Arts,News,What’s on TV Saturday: ‘John Wick: Chapter 3’ and ‘Austin City Limits’,Television;Movies
28,The military said that the Ukraine passenger jet had been misidentified as a cruise missile flying over Tehran.,"After maintaining for days that there was no evidence that one of its missiles had struck a Boeing 737-800 minutes after it took off from Tehran on Wednesday with 176 people on board, Iran admitted early on Saturday that its military had shot down the passenger jet by mistake.",2020-01-11T06:34:08+0000,article,World,News,"Plane Shot Down Because of Human Error, Iran Says","Iran;Ukraine;Aviation Accidents, Safety and Disasters;Deaths (Fatalities);Muhandis, Abu Mahdi al- (1954-2020);Pompeo, Mike;Suleimani, Qassim;Trump, Donald J;Zarif, Mohammad Javad;Zelensky, Volodymyr;Iraq;Canada"
29,"The best rookie defender in the N.F.L. dominates with speed, power and technical expertise amplified by a sophistication rare for his age.","SANTA CLARA, Calif. — The N.F.L. has no shortage of great football families. ",2020-01-11T08:00:09+0000,article,Sports,News,What Makes Nick Bosa So Good? Let the Experts Explain,"Football;Bosa, Nick (1997- );San Francisco 49ers"
30,"The 2020 Democrats criticized President Trump’s Iran strategy and top candidates notched significant endorsements, with the Iowa caucuses less than a month away.",Welcome to On Politics on this Saturday morning.,2020-01-11T10:00:08+0000,article,U.S.,News,"Iran, Endorsements and a Debate Surprise: This Week in the 2020 Race","Presidential Election of 2020;Debates (Political);Endorsements;Middle East;Late Show with Stephen Colbert (TV Program);Biden, Joseph R Jr;Buttigieg, Pete (1982- );Sanders, Bernard;Warren, Elizabeth;Castro, Julian;Iran;Suleimani, Qassim;Politics and Government;Iowa;Trump, Donald J"
31,"The symbol was removed in a Connecticut town. Now, newly empowered Republicans are restoring it.","In July, the school board in a small Connecticut town called Killingly took what local officials said was a long-overdue step: removing the name of the school mascot, Redmen, which some Native Americans have deemed racist.",2020-01-11T10:00:09+0000,article,New York,News,Officials Called ‘Redmen’ a Racist Mascot. Then Voters Weighed In.,"Mascots;Native Americans;Discrimination;Names, Organizational;Education (K-12);Killingly (Conn);Republican Party;Politics and Government"
32,"Five years ago, Darius Jones had trouble coming up with subway fare. Today, he is an I.T. analyst for one of the world’s most exclusive luxury brands.","In late 2014, Darius Jones arrived at a computer training class in the Bronx soaking wet. He could not afford a MetroCard and had to walk in the rain. ",2020-01-11T10:00:10+0000,article,Neediest Cases,News,He Overcame Setbacks to Thrive in Information Technology,New York Times Neediest Cases Fund;Community Service Society of New York
33,"Facebook, Google and other major tech firms were every student’s dream workplaces. Until they weren’t.","In 2006, Google bought YouTube for more than $1 billion, Apple was preparing to announce the first iPhone, and the American housing bubble began to deflate. Claire Stapleton, then a senior at the University of Pennsylvania, faced the same question over and over: What did she plan to do with that English degree? She flirted, noncommittally, with Teach for America.",2020-01-11T10:00:11+0000,article,Style,News,‘Techlash’ Hits College Campuses,Hiring and Promotion;Colleges and Universities;Computers and the Internet;AMAZON.COM INC;Apple Inc;Cambridge Analytica;Facebook Inc;Google Inc;Uber Technologies Inc;your-feed-work;your-feed-innovation
34,"It was a ritual on my journey through The Times’s list of 52 Places to Go to send a postcard home from each destination. Now that I’m back, they’re a collage of my memories.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",2020-01-11T10:00:12+0000,article,Reader Center,News,The Little Tastes of Normalcy on a Trip Around the World,Postcards;Travel and Vacations;New York Times
35,"Along with its investment in Thom Browne, the group turns its eyes, and money, eastward.","Raghavendra Rathore, the Indian designer known for his ability to translate his country’s traditional men’s wear for a global elite, was on top of a mountain in his native state of Rajasthan when his phone rang. Ermenegildo Zegna, the Italian men’s wear and manufacturing behemoth, wanted to purchase a minority stake in the business.",2020-01-11T10:00:12+0000,article,Style,News,Zegna’s Indian Ambitions,"Fashion and Apparel;Men and Boys;Ermenegildo Zegna Holditalia SpA;Reliance Industries;Rathore, Raghavendra;Jodhpur (India);your-feed-fashion"
36,"Fifty-two places to go in 2020. Carlos Ghosn defends his legacy. The sudden departure of the Sussexes. The dimming of a major star, and more.","Welcome to the weekend. It was another roller coaster week of news out of the Middle East and Washington. We tried to balance the pace of breaking news with some levity, like cuttlefish wearing 3-D glasses and a squirrel census. Here are other great stories you may have missed.",2020-01-11T10:00:13+0000,article,Briefing,News,11 of Our Best Weekend Reads,
37,"Bernie Sanders and Joseph R. Biden Jr. have been seeking to take control of the race in its early stages, trying to deny momentum to their top two rivals, Elizabeth Warren and Pete Buttigieg.","Senator Bernie Sanders of Vermont and former Vice President Joseph R. Biden Jr., two front-runners in the Democratic presidential race, are mounting a late push to gain a decisive advantage in the early primary and caucus states, aiming to avert a monthslong delegate battle against two insurgent rivals — and each other.",2020-01-11T10:00:13+0000,article,U.S.,News,Sanders and Biden Look for Dominance in Early States,"Democratic Party;Primaries and Caucuses;Presidential Election of 2020;Biden, Joseph R Jr;Sanders, Bernard;Buttigieg, Pete (1982- );Warren, Elizabeth;Bloomberg, Michael R;United States Politics and Government;Iowa;New Hampshire"
38,The astronomer missed her Nobel Prize. But she now has a whole new observatory to her name.,"Vera Rubin, a young astronomer at the Carnegie Institution in Washington, was on the run in the 1970s when she overturned the universe.",2020-01-11T10:00:15+0000,article,Science,News,Vera Rubin Gets a Telescope of Her Own,"Rubin, Vera (1928-2016);Large Synoptic Survey Telescope;Telescopes and Observatories;Space and Astronomy;Stars and Galaxies;Dark Matter (Astronomy);Dark Energy (Astronomy);Women and Girls;Nobel Prizes;Gravitation and Gravity;Physics;Chile;your-feed-science"
39,"Wolf Cukier, 17, was analyzing brightness of stars during an internship with NASA last year when he made the discovery.","The summer before senior year of high school can be a stressful time for a teenager. Childhood is winding down. College applications loom large. Many students are looking for an edge that will help them get into the right school. Last year, Wolf Cukier, 17, spent his summer vacation as few other rising seniors have: He helped discover a planet. ",2020-01-11T10:45:13+0000,article,Science,News,How’s Your Internship Going? This Teen Found a Planet,"Planets;Cukier, Wolf;Internships;National Aeronautics and Space Administration;Goddard Space Flight Center"
40,"A senior aide said the North’s leader, Kim Jong-un, had “good personal feelings” about President Trump, but that did not affect policy.","SEOUL, South Korea — North Korea said on Saturday that President Trump had sent birthday greetings to its leader, Kim Jong-un, but added that the rapport between the two leaders would not help resolve their countries’ nuclear standoff.",2020-01-11T11:39:37+0000,article,World,News,"Happy Birthday, Trump Tells Kim. Not Enough, North Korea Says.","Politics and Government;Letters;Birthdays;Kim Jong-un;Trump, Donald J;North Korea;ARMS CONTROL AND LIMITATION AND DISARMAMENT;Embargoes and Sanctions;United States International Relations"
41,A song about a grandmother and her gas-guzzling motorcycle fuels a national debate in Germany. At the wheel were right-wing actors who wanted it that way.,BERLIN — The spoof on a classic German children’s song was intended to poke fun at the generation gap between climate-conscious young Germans and their purportedly gas-guzzling grandparents. ,2020-01-11T11:44:40+0000,article,World,News,"Far-Right Trolls, Not Grannies, Drive Outrage Over German Satire",Social Media;Computers and the Internet;Neo Nazi Groups;Politics and Government;News and News Media;Germany;Facebook Inc;Alternative for Germany;Twitter
42,See the looks from the Emporio Armani: Fall 2020 Collection.,See the looks from the Emporio Armani: Fall 2020 Collection.,2020-01-11T12:18:53+0000,multimedia,Fashion & Style,Slideshow,Emporio Armani: Fall 2020,"Armani, Giorgio, SpA;Milan Fashion Week"
43,A professor estimated this week that a billion animals had died in Australia’s wildfires. But where are these numbers coming from?,"Some 25,000 koalas feared dead on an island being consumed by flames. Ten thousand feral camels expected to be shot and killed. And claims that a whopping one billion animals estimated to have perished across Australia.",2020-01-11T13:00:09+0000,article,World,News,How Many Animals Have Died in Australia’s Wildfires?,ANIMALS;Australia;Fires and Firefighters;Animal Behavior;Koalas
44,"“Think about which parts of the costume are actually touching your skin, because chafing is one thing you can’t do anything about,” one runner says.","Welcome to the Running newsletter! Every Saturday morning, we email runners with news, advice and some motivation to help you get up and running. Sign up here to get it in your inbox.",2020-01-11T13:00:09+0000,article,Well,News,"In Disney Races, Cartoonish Gear Is the Front-Runner","Running;Marathon Running;AMUSEMENT AND THEME PARKS;Disney, Walt, World (Lake Buena Vista, Fla);Orlando (Fla)"
45,"In Nepal and many other countries, private tanker operators profit from growing water scarcity.","KATHMANDU, Nepal — It had been 11 days since a ruptured valve reduced Kupondole district’s pipeline flow to a dribble, and the phones at Pradeep Tamanz’s tanker business wouldn’t stop ringing.",2020-01-11T13:00:24+0000,article,Business Day,News,The Merchants of Thirst,Shortages;Water;Infrastructure (Public Works);India;Nepal;Urban Areas;AQUIFERS;Poverty;Privatization;Global Warming;Water Pollution;Kathmandu (Nepal)
46,The victory was a remarkable comeback for Ms. Tsai and suggested that Beijing’s pressure campaign had backfired.,"TAIPEI, Taiwan — Taiwan’s voters delivered a stinging rebuke of China’s rising authoritarianism on Saturday by re-electing President Tsai Ing-wen, who vowed to preserve the island’s sovereignty in the face of Beijing’s intensifying efforts to bring it under its control. ",2020-01-11T13:19:47+0000,article,World,News,"In Blow to Beijing, Taiwan Re-elects Tsai Ing-wen as President",Taiwan;Elections;Tsai Ing-wen;Han Kuo-yu;Politics and Government;Chinese Nationalist Party (Taiwan);Communist Party of China;China
47,"The United States accidentally downed an Iranian passenger jet in 1988, killing all 290 people aboard, amid a battle with Iranian forces in the Persian Gulf.",The timing of the jet crash near Tehran on Wednesday — coming just hours after Iran fired missiles at Iraqi military bases housing American troops — immediately led to suspicion that the plane had been downed by a missile.,2020-01-11T13:49:37+0000,article,World,News,Jet Crash in Iran Has Eerie Historical Parallel,"United States Defense and Military Forces;Aviation Accidents, Safety and Disasters;Ukraine International Airlines Flight 752;Iran Air;Iran;Rouhani, Hassan;United States Navy"
48,"The possibility that Prince Harry and his wife, Meghan, might settle in Canada has unleashed a frenzy of excitement and offers of free coffee — but also some dissent.",MONTREAL — Some have suggested they could become king and queen of Canada.,2020-01-11T14:11:30+0000,article,World,News,Could ‘Megxit’ Be a Royal Fairy Tale for Canada?,"Royal Families;Harry, Duke of Sussex;Markle, Meghan;Canada;Great Britain"
49,"Helen Obando is the youngest person ever to get a gene therapy that scientists hope will cure the disease, which afflicts 100,000 Americans.","BOSTON — Helen Obando, a shy slip of a girl, lay curled in a hospital bed in June waiting for a bag of stem cells from her bone marrow, modified by gene therapy, to start dripping into her chest. ",2020-01-11T14:42:19+0000,article,Health,News,"At 16, She’s a Pioneer in the Fight to Cure Sickle Cell Disease","Sickle Cell Anemia;Genetics and Heredity;Genetic Engineering;Stem Cells;Clinical Trials;Boston Children's Hospital;Bluebird Bio Inc;Orkin, Stuart H"
50,"Not that long ago, the Duke and Duchess of Sussex were golden in the eyes of the news media and public. What happened?","LONDON — Once upon a short time ago, the Duke and Duchess of Sussex were lauded as the breath of fresh air that the British monarchy needed to become more inclusive and modern. ",2020-01-11T14:50:55+0000,article,World,News,"Harry, Meghan and Britain: When Did the Fairy Tale Go Sour?","Royal Families;Great Britain;Harry, Prince of Wales;Markle, Meghan;Archie, Earl of Dumbarton;Sun, The (British Newspaper);AFRICA;Canada"
51,"Changes to New York rent laws have provided market rate tenants with some protections, but you still have to tread carefully.","Q: For five years, I have lived in a market-rate apartment. Last year, my landlord tried to raise my rent by 10 percent, but I talked him down to 6 percent. This year, I suspect he’ll want a big hike and will not be open to negotiation. However, according to the new rent law, I’m supposed to get a 90-day notice for any rent increase above 5 percent. My lease is up in two months, and I haven’t gotten a renewal. If the landlord does try to raise the rent significantly at this point, what are my options?",2020-01-11T15:00:06+0000,article,Real Estate,News,What Happens if Your Landlord Raises the Rent Without Notice?,Real Estate and Housing (Residential);Renting and Leasing (Real Estate)
52,A field of 32 teams is down to its final eight in the quest for a championship. Our experts pick the players most instrumental to each team’s success.,"The road to the playoffs in the N.F.L. is short but tough, and the path to its second round has proved difficult for even the game’s best (sorry, Tom Brady). It takes lots of skill and plenty of luck to survive a field of 32 teams to be among what are now the final eight in line to win the Super Bowl. So for each of the remaining playoff teams, our staff experts answer the question: Which player has been the most essential to getting his team this far? ",2020-01-11T15:00:10+0000,article,Sports,News,The 8 N.F.L. Stars Who Powered Their Teams to the Playoffs,"Football;Baltimore Ravens;Green Bay Packers;Houston Texans;Kansas City Chiefs;Minnesota Vikings;National Football League;San Francisco 49ers;Seattle Seahawks;Tennessee Titans;Cook, Dalvin (1995- );Henry, Derrick;Jackson, Lamar (1997- );Kittle, George (1993- );Mahomes, Patrick (1995- );Watson, Deshaun (1995- );Wilson, Russell (1988- )"
53,"The vessel may have had around 50 people aboard, the Greek Coast Guard said, and a major search-and-rescue mission was underway.","ATHENS — The bodies of 12 people were recovered from the Ionian Sea on Saturday after a migrant smuggling boat sank near the island of Paxos in western Greece, the Greek Coast Guard said.",2020-01-11T15:02:44+0000,article,World,News,"Migrant Boat Sinks Near Greek Island, Killing at Least 12",Maritime Accidents and Safety;Drownings;Rescues;Greece;Middle East and Africa Migrant Crisis
54,Why did the president target Qassim Suleimani? Because he’s obsessed with Jimmy Carter.,"If you’re Donald Trump, it’s always 1979. Your tan is lurid, last night’s glitter sticks to your shoe, and, still a young man, you thrill to the promise of future divorces. At the first hint of trouble, Roy Cohn is at your fingertips — and you at his. New York City, at least the parts you deserve to own (The Plaza, Studio 54, 21 Club), is a bachelor’s playpen. The rest of it? Ungovernable hellscape. The climate is doing just fine, thank you. And the president of the United States? Weak; pathetically weak.",2020-01-11T15:06:52+0000,article,Opinion,Op-Ed,Donald Trump Is a Hostage to 1979,"United States International Relations;United States Politics and Government;Kidnapping and Hostages;CADDELL, PATRICK;Carter, Jimmy;Lasch, Christopher;Suleimani, Qassim;Trump, Donald J;Iran;United States;Targeted Killings"
55,"Cheesy white bean-tomato bake, white bean stew and more recipes.","These mostly vegetarian recipes will please just about everyone: Make a cheesy white bean-tomato bake (above), Alison Roman’s white bean stew with broccoli rabe, white bean hummus or any of the recipes in the collection below.",2020-01-11T15:30:00+0000,article,Admin,News,"19 Creamy, Dreamy White Bean Recipes",
