,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"After decades of wars and tense stalemates, almost no one saw it coming: Azerbaijan seized Nagorno-Karabakh from Armenian control seemingly overnight.","Tens of thousands died fighting for and against it, destroying the careers of two presidents — one Armenian, one Azerbaijani — and tormenting a generation of American, Russian and European diplomats pushing stillborn peace plans. It outlasted six U.S. presidents.",2023-09-27T04:01:38+0000,article,World,News,"A Stunningly Sudden End to a Long, Bloody Conflict in the Caucasus","vis-photo;Territorial Disputes;War and Armed Conflicts;Refugees and Displaced Persons;Secession and Independence Movements;Armenians;Aliyev, Ilham H;Pashinyan, Nikol;Nagorno-Karabakh;Azerbaijan;Armenia;Russia;USSR (Former Soviet Union)"
11,"Numerous witnesses said flares fired toward the ceiling as the bride and groom danced started the fire, which quickly engulfed the building.","Numerous witnesses said flares fired toward the ceiling as the bride and groom danced started the fire, which quickly engulfed the building.",2023-09-27T04:07:36+0000,multimedia,World,Video,Deadly Fire in Iraq Reduces Wedding Hall to Charred Debris,Nineveh (Iraq);Fires and Firefighters;Weddings and Engagements;Fireworks;Iraq
12,Uncertainty over the fate of a Russian admiral.,"A day after announcing that Viktor Sokolov, a top Russian admiral, was among 34 officers killed in an audacious strike deep behind enemy lines, Ukrainian officials acknowledged yesterday that there might be some uncertainty. It came after Moscow released a video purporting to show the admiral attending a meeting earlier in the day.",2023-09-27T04:16:24+0000,article,Briefing,briefing,Wednesday Briefing,
13,"A 15-story office building has been planted inside the old brick walls of the former Domino’s sugar refinery. Also, Senator Robert Menendez loses support in his own party.",Good morning. It’s Wednesday. Today we’ll look at the building-within-a-building that is giving new life to an old sugar refinery. We’ll also find out about the chorus of Democrats in the Senate calling for Robert Menendez to resign.,2023-09-27T04:20:04+0000,article,New York,briefing,New Life for an Old Building in Williamsburg,"New York City;internal-storyline-no;Brick and Tile;Sugar;Hermes International SA;Democratic Party;Menendez, Robert;Brooklyn (NYC)"
14,"Unions representing 60,000 workers across Nevada have been in talks with the resorts since April. The vote is a crucial step toward a walkout.","Hospitality workers in Las Vegas have voted overwhelmingly to authorize a strike against major resorts along the Strip, a critical step toward a walkout as the economically challenged city prepares for major sporting events in the months ahead.",2023-09-27T05:20:46+0000,article,Business Day,News,Las Vegas Hospitality Workers Authorize Strike at Major Resorts,Strikes;Organized Labor;Labor and Jobs;Culinary Workers Union;Las Vegas (Nev);Unite Here;Economic Conditions and Trends;Hotels and Travel Lodgings
15,This word has appeared in 33 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word buoyancy has appeared in 33 articles on NYTimes.com in the past year, including on March 31 in “From Flip-Flops to the Final Four, Georgia Amoore Commands the Court” by Remy Tumin:",2023-09-27T06:00:02+0000,article,The Learning Network,News,Word of the Day: buoyancy,
16,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-27T07:00:05+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
17,"Whether blasting through gender barriers or writing at superhuman speed, here are five moments when New York Times sportswriters went the extra mile for the news.","At the first modern Olympics, in Athens in 1896, The New York Times was there to chronicle the presence of the king of Greece and the duke of Sparta, the hills “black with spectators” too poor to pay for tickets and the triumph of American athletes (“they won their victories with much apparent ease”).",2023-09-27T07:00:14+0000,article,Times Insider,News,Scenes From More Than a Century of Sports,Athletics and Sports;New York Times
18,"Senator Robert Menendez and his wife, Nadine, were freed after posting personal recognizance bonds. He can travel out of the country, but only on official business.","Senator Robert Menendez of New Jersey and his wife, Nadine Menendez, pleaded not guilty on Wednesday to bribery charges, marking the second time in eight years he has stood before a federal judge accused of trading his political influence for cash and luxury items.",2023-09-27T07:00:18+0000,article,New York,News,"Side by Side, Menendez and His Wife Plead Not Guilty to Bribery Charges","Menendez, Robert;Menendez, Nadine;Hana, Wael;Daibes, Fred;Bribery and Kickbacks;Politics and Government;New Jersey;Egypt"
19,"What songs, albums and concerts are you looking forward to?","Olivia Rodrigo’s new album had a blockbuster opening at No. 1 on Billboard’s chart last week. “Guts,” the second LP by the 20-year-old, became her second No. 1 album.",2023-09-27T07:00:22+0000,article,The Learning Network,News,Fall Music,
20,The New Jersey Democrat broke barriers for Latinos. But prosecutors circled for decades before charging him with an explosive new bribery plot.,"Robert Menendez’s education in political corruption came unusually early. In 1982, he turned against his mentor, Mayor William V. Musto of Union City, N.J., the popular leader of their gritty hometown.",2023-09-27T07:00:26+0000,article,New York,News,"As Menendez’s Star Rose, Fears of Corruption Cast a Persistent Shadow","Menendez, Robert;Gifts to Public Officials;Bribery and Kickbacks;Ethics and Official Misconduct;Content Type: Personal Profile;Corruption (Institutional);Hudson County (NJ);Union City (NJ);New Jersey;House of Representatives;Politics and Government;United States Politics and Government;Musto, William V;audio-neutral-informative"
21,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-27T07:00:27+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
22,The former president will be making a campaign stop in Michigan on Wednesday amid the United Automobile Workers’ strike. He has both appeased unions and sought to circumvent them.,"As a businessman, Donald J. Trump at first tried to circumvent labor unions, then spent decades largely appeasing them to avoid costly strikes.",2023-09-27T07:00:28+0000,article,U.S.,News,"Trump, Weighing In on Auto Strike, Has a Mixed Legacy on Unions","Organized Labor;Strikes;Automobiles;Presidential Election of 2024;United States Politics and Government;Real Estate (Commercial);Trump, Donald J;United Automobile Workers;Trump Organization"
23,Justice Arthur F. Engoron’s finding that the former president committed fraud has major implications for his businesses. But Mr. Trump still has cards left to play.,"A New York State Supreme Court judge issued a ruling on Tuesday that, if it stands, would have major consequences for Donald J. Trump.",2023-09-27T07:00:29+0000,article,New York,News,Six Takeaways From a New York Judge’s Ruling Against Donald J. Trump,"Decisions and Verdicts;Suits and Litigation (Civil);New York State Civil Case Against Trump (452564/2022);Ethics and Official Misconduct;United States Politics and Government;Trump Organization;Engoron, Arthur F;James, Letitia;Trump, Donald J;New York State"
24,"As the bride and groom danced, witnesses said, flares were set off at the venue in northern Iraq, starting a fire that spread with astonishing speed and killed more than 100 people.","The bride and groom had just swept onto the dance floor — her dress billowing around her — for the traditional “slow dance” while people lit flares to add excitement to the romantic moment. But the flames shot upward, igniting the decorations draped over the chandeliers and hung from the ceiling, turning a night of celebration into a time of mourning.",2023-09-27T07:39:09+0000,article,World,News,"As Hundreds Were Celebrating a Wedding, It Turned Into an Inferno",Iraq;Fires and Firefighters;Weddings and Engagements;Deaths (Fatalities);Christians and Christianity
25,Saint Laurent and Dior play it safe in Paris.,"In the middle of the Champ de Mars, not far from the foot of the Eiffel Tower silhouetted in the evening sky like a power postcard, Anthony Vaccarello of Saint Laurent constructed a monumental faux-marble platform, the better to showcase his spring collection. Austin Butler arrived and embraced his “Elvis” director, Baz Luhrmann, who was sitting next to Anna Wintour. Hailey Bieber posed with Kate Moss. Smartphones flashed. On the sea of grass below, a sea of onlookers gawked.",2023-09-27T07:39:34+0000,article,Style,News,Where Are the Big Ideas?,"Fashion and Apparel;Paris Fashion Week;Christian Dior SA;Chiuri, Maria Grazia;Yves Saint Laurent;Vaccarello, Anthony;your-feed-fashion"
26,"After his so-so Helmut Lang debut in New York, Peter Do unveiled his own line in Paris. And it was great.","For years in fashion, it was trendy for one designer to helm two brands: their own, usually a relatively small one, and a big heritage house at which they acted as, essentially, talent for hire. John Galliano did it, so did Alexander McQueen, Alexander Wang and Karl Lagerfeld (well, he actually ran three brands).",2023-09-27T08:22:31+0000,article,Style,News,Can One Designer Serve Two Masters?,"Fashion and Apparel;Do, Peter;Lang, Helmut;Paris Fashion Week;your-feed-fashion"
27,"Travelers who require short-term visas to visit Europe say they face monthslong delays, jeopardizing their travel plans and making an already unpredictable system worse.","For most travelers from the United States, going to Europe is a relatively smooth experience, without the need to apply for visas or pay steep fees for short visits.",2023-09-27T09:00:13+0000,article,Travel,News,Need a Visa to Go to Europe? Get in (a Very Long) Line.,Travel and Vacations;Europe;Visas;Passports;Politics and Government
28,Why hasn’t the federal government stepped in to remove his cattle from federal land?,"Nine years ago, a 68-year-old rancher named Cliven Bundy issued a call to arms from his spread in southern Nevada near the small desert town of Bunkerville. Mr. Bundy rallied supporters to join him in defending his cattle from the “overreach” of federal officials.",2023-09-27T09:00:16+0000,article,Opinion,Op-Ed,Cliven Bundy and His Cows Continue to Flout the Law,"Fringe Groups and Movements;Federal Lands;Cattle;Endangered and Extinct Species;Deserts;Storming of the US Capitol (Jan, 2021);Right-Wing Extremism and Alt-Right;Ranches;Trespassing;National Parks, Monuments and Seashores;Bureau of Land Management;Center for Biological Diversity;Forest Service;Las Vegas Sun (Newspaper);Three Percenters;Biden, Joseph R Jr;Bundy, Cliven;Trump, Donald J;Gold Butte National Monument (Nev);Las Vegas (Nev);Malheur National Wildlife Refuge (Oregon);Nevada;United States;Western States (US)"
29,"I have struggled with the collision of racial consciousness and spiritual doubt, but Christianity remains my home.","Discarding a belief in God can feel like an intellectual rite of passage to adulthood. Just as our bodies develop and change, so can our relationship to things spiritual, leading us sometimes to set aside organized religion. For African Americans, in particular, adult faith is complicated by the way certain understandings of Christianity were used to justify our ancestors’ enslavement.",2023-09-27T09:00:16+0000,article,Opinion,Op-Ed,How the Faith That Arose From the Cotton Fields Challenges Me,Christians and Christianity;Black People;Blacks;Slavery (Historical)
30,"The chair of the Federal Trade Commission wants to disrupt Amazon, whose founder built a trillion-dollar firm by disrupting retail.",Jeff Bezos made his fortune with one truly big idea: What if a retailer did everything possible to make customers happy?,2023-09-27T09:00:29+0000,article,Technology,News,Lina Khan vs. Jeff Bezos: This Is Big Tech’s Real Cage Match,"Amazon.com Inc;Federal Trade Commission;Bezos, Jeffrey P;Khan, Lina;E-Commerce;Antitrust Laws and Competition Issues;Computers and the Internet;Shopping and Retail;Regulation and Deregulation of Industry;Law and Legislation;audio-neutral-informative"
31,"As autoworkers strike across the country, “Hillbilly Highway” and “Black Folk” offer two views of the search for a better life by working-class migrants in the middle of the 20th century.","Between 1900 and 1970, millions of Americans left the South for the North, West and Midwest. Max Fraser’s “Hillbilly Highway” traces the movement of about eight million of them, poor whites from the “Upper South” — states such as Arkansas, Tennessee, Kentucky — to industrial parts of the Midwest, cities such as Detroit, Cincinnati and Chicago. In “Black Folk,” Blair LM Kelley ties the exodus of another six million or so to a moving memoir of Black family migration, as well as to the wider sweep of time from slavery to the present. Together, these two migrations have helped shape two sides of our current perilous political moment.",2023-09-27T09:00:41+0000,article,Books,Review,The Black and White Southerners Who Changed the North,"Books and Literature;Black People;Blacks;Labor and Jobs;Factories and Manufacturing;Strikes;Whites;Organized Labor;Republican Party;Democratic Party;Randolph, A Philip;Southern States (US);Midwestern States (US);Black Folk: The Roots of the Black Working Class (Book);Hillbilly Highway: The Transappalachian Migration and the Making of a White Working Class (Book);Kelley, Blair LM;Fraser, Max (Author)"
32,"For years, the director puzzled over an adaptation of “The Wonderful Story of Henry Sugar.” Then he let the characters say things they weren’t meant to.","Fifteen years ago, while the director Wes Anderson was adapting Roald Dahl’s “Fantastic Mr. Fox” into a stop-motion animated film, the author’s widow, Felicity, asked whether he saw cinematic potential in any of Dahl’s other tales. One came immediately to Anderson’s mind: “The Wonderful Story of Henry Sugar,” a short Dahl published in 1977 about a wealthy gambler who learns a secret meditation technique that allows him to see through playing cards.",2023-09-27T09:00:41+0000,article,Movies,News,Wes Anderson Finally Found a Way Into His New Roald Dahl Film,"Movies;Content Type: Personal Profile;ANDERSON, WES;Dahl, Roald;The Wonderful Story of Henry Sugar (Movie)"
33,"How hotshot directors are reimagining “Cats,” “Evita,” “Jesus Christ Superstar” and “Sunset Boulevard.”","The closing of “The Phantom of the Opera” last spring left a chandelier-sized hole in New York. And as of this summer, for the first time in 44 years, there is no Andrew Lloyd Webber musical running on Broadway.",2023-09-27T09:00:42+0000,article,Theater,News,"Andrew Lloyd Webber, Darling of the Avant-Garde?","Theater;Cannold, Sammi;Levingston, Zhailon;Lloyd Webber, Andrew;Lloyd, Jamie;Rauch, Bill;van Hove, Ivo;Cats (Play);Evita (Play);Jesus Christ Superstar (Play);Sunset Boulevard (Play)"
34,"The art business can be unpredictable, especially in New York. We asked several art dealers how they stay afloat — and how much it costs to do so.","​​Without galleries — the point of entry for both artists and buyers — there would be no art market. But these businesses are also legendary for their lack of transparency. Information, especially about finances, seems opaque ​and secretive by design​.",2023-09-27T09:00:42+0000,article,T Magazine,News,How to Start a Gallery,"JTT Gallery (Manhattan, NY);Uffner, Rachel, Gallery (Manhattan, NY);New York City"
35,Workers who sign training repayment agreements can owe their employers thousands of dollars if they leave their jobs early. Regulators are starting to crack down on the practice.,"Drew Lakey quit her job as a physician assistant at the Skin and Cancer Institute in Delano, Calif., in November. She gave four months’ notice.",2023-09-27T09:01:01+0000,article,Business Day,News,They Quit Their Jobs. Their Ex-Employers Sued Them for Training Costs.,Labor and Jobs;Hiring and Promotion;Vocational Training;Personal Finances;National Labor Relations Board;Suits and Litigation (Civil);Regulation and Deregulation of Industry;United States
36,"In Georgia, Texas and Washington, D.C., three Black women are working to preserve desecrated African American burial grounds and the stories they hold.","The child’s headstone is inscribed simply “Nannie,” marking the grave of a 7-year-old girl who died on May 18, 1856. She is buried in one of Washington’s oldest Black cemeteries, in a neglected corner of Georgetown. For years she has touched visitors who have left toys, dolls and birthday cards at her grave.",2023-09-27T09:01:03+0000,article,U.S.,News,America’s Black Cemeteries and Three Women Trying to Save Them,"Cemeteries;Black People;Blacks;Tombs and Tombstones;Historic Buildings and Sites;Philanthropy;Women and Girls;Restoration and Renovation;Slavery (Historical);Texas;Georgia;Washington (DC);Georgetown (Washington, DC);Vandalism;internal-sub-only;internal-great-read;vis-photo"
37,"Powerful figures in Mississippi, including the attorney general, two judges and a future congressman, learned how a sheriff lied to spy on his girlfriend. They all kept his secret.","In 2014, Bryan Bailey, the sheriff of Rankin County, Miss., made what seemed like a series of routine requests of the local district attorney’s office.",2023-09-27T09:01:10+0000,article,U.S.,News,"The Sheriff, His Girlfriend and His Illegal Subpoenas","Bailey, Bryan (Rankin County, Miss, Sheriff);Police Brutality, Misconduct and Shootings;Sheriffs;Rankin County (Miss);Subpoenas;Politics and Government;internal-open-access"
38,"Gerry Turner, 72, is the lead of ABC’s new dating show — and ready to look for love again.","Women keep approaching Gerry Turner in airports, asking to pose for pictures with him. This is not something that ever happened in the first seven decades of his life. But a lot has changed since Mr. Turner, 72, signed up to date 22 women on a reality television show.",2023-09-27T09:01:16+0000,article,Style,News,He’s the First ‘Golden Bachelor.’ Just Don’t Call Him a Silver Fox.,Reality Television;The Bachelor (TV Program);Dating and Relationships;Content Type: Personal Profile;audio-neutral-informative
39,"Cities hoped for new businesses and housing on former military sites. But many are still waiting for poisonous pollution to be cleaned up, a wait that for some may never come.","For much of the 20th century, Fort Ord was one of the largest light infantry training bases in the country, a place where more than a million U.S. Army troops were schooled in the lethal skills of firing a mortar and aiming a rifle — discharging thousands of rounds a day into the scenic sand dunes along the coast of central California.",2023-09-27T09:01:19+0000,article,U.S.,News,"Decades Later, Closed Military Bases Remain a Toxic Menace","Fort Ord (Calif);United States Defense and Military Forces;Hazardous and Toxic Substances;Military Bases and Installations;Environment;Defense Department;United States Army;United States Navy;California;Seaside (Calif);Marina (Calif);Hunters Point Naval Shipyard (Calif);Bayview-Hunters Point (San Francisco, Calif);Area Planning and Renewal"
40,The front-runner’s position remains largely dominant. Is the primary approaching being over?,"Frank Bruni, a contributing Opinion writer, hosted a written online conversation with Josh Barro, who writes the newsletter Very Serious, and Sarah Isgur, a senior editor at The Dispatch, to discuss their expectations for the second Republican debate on Wednesday night. They also dig into and try to sort out a barrage of politics around President Biden’s sagging approval numbers, an impeachment inquiry, a potential government shutdown and shocking political rhetoric from former President Trump.",2023-09-27T09:01:45+0000,article,Opinion,Op-Ed,‘Trump Is Scaring the Hell Out of Me’: Three Writers Preview the Second G.O.P. Debate,"Presidential Election of 2024;United States Politics and Government;Debates (Political);Polls and Public Opinion;Impeachment;Primaries and Caucuses;Shutdowns (Institutional);Abortion;Storming of the US Capitol (Jan, 2021);Inflation (Economics);Democratic Party;Republican Party;House of Representatives;Supreme Court (US);Biden, Hunter;Biden, Joseph R Jr;Christie, Christopher J;DeSantis, Ron;Harris, Kamala D;McCarthy, Kevin (1965- );Menendez, Robert;Milley, Mark A;Ramaswamy, Vivek (1985- );Scott, Timothy Eugene;Trump, Donald J;United States"
41,Here’s what we’re learning about this debilitating symptom and how to manage it.,"Of all the classic Covid symptoms (the dry cough, the stinging throat, the achiness), fatigue may be one of the most debilitating, persistent and confounding.",2023-09-27T09:01:46+0000,article,Well,News,The Mystery Around Covid Fatigue,Coronavirus (2019-nCoV);Long Covid;Fatigue;Chronic Condition (Health)
42,Chickpeas and plantains get a piquant punch with a vinegar-rich escabeche.,"Picture an experiment: You are handed a clear, odorless liquid of mysterious flavor and asked to drink. (Shades of “Alice in Wonderland.”) You are then directed toward an image of a balloon on a computer screen. With each click of the mouse, the balloon inflates. The bigger it swells, the more cash you’ll receive — but if it pops, all is lost. You must decide when to stop.",2023-09-27T09:01:54+0000,article,Magazine,News,Want to Eat Less Meat? Try Something Sour.,Cooking and Cookbooks;Vegetarianism;Puerto Rico;Recipes
43,"In his latest book, the German historian Volker Ullrich describes a nation buffeted by poverty, hyperinflation and political extremism, but managing — for the moment — to thwart Hitler’s ascent.","The insurrection failed. The system held — at least for a time. In November 1923, when a young demagogue named Adolf Hitler tried to start a Nazi revolution from a Munich beer hall, his attempted coup was so disorganized that it swiftly degenerated into bumbling confusion. One participant later testified that the operation was such a farce that he whispered to others, “Play along with this comedy.”",2023-09-27T09:01:56+0000,article,Books,Review,‘Germany 1923’: When Democracy Held Nazism at Bay,"Books and Literature;Germany 1923: Hyperinflation, Hitler's Putsch, and Democracy in Crisis (Book);Ullrich, Volker;Chase, Jefferson (Translator);Politics and Government;Germany;Holocaust and the Nazi Era;Hitler, Adolf"
44,"Despite their intent to make coastal communities safer, Florida’s building codes can actually complicate long-term resilience efforts.","When Hurricane Ian, the costliest storm in Florida’s history, made landfall nearly a year ago, a storm surge as high as 15 feet left the town of Fort Myers Beach nearly submerged for several hours.",2023-09-27T09:01:56+0000,article,Opinion,Op-Ed,"If Hurricane Rebuilding Is Affordable Only for the Wealthy, This Is the Florida You Get",Hurricanes and Tropical Storms;Florida;Floods;High Net Worth Individuals;Coastal Areas;Hurricane Ian (2022);Fort Myers Beach (Fla);Building (Construction);Travel and Vacations;Hotels and Travel Lodgings;Real Estate and Housing (Residential)
45,Why Lina Khan and the F.T.C. must prevail in their long-awaited lawsuit against Amazon.,"The Federal Trade Commission’s chair, Lina Khan, has brought her long-awaited, audacious case against Amazon, signaling the Biden administration’s determination to restore an approach to competition law that has been in decline since the Carter administration. This will doubtless draw fresh criticism about her supposed overreach. But Amazon is precisely the kind of company that Congress had in mind in enacting America’s many antitrust laws.",2023-09-27T09:01:57+0000,article,Opinion,Op-Ed,Amazon Is the Apex Predator of Our Platform Era,"Amazon.com Inc;Antitrust Laws and Competition Issues;Federal Trade Commission;Computers and the Internet;E-Commerce;Prices (Fares, Fees and Rates);Copyrights and Copyright Violations;Book Trade and Publishing;Workplace Hazards and Violations;Regulation and Deregulation of Industry;Khan, Lina;Bezos, Jeffrey P"
46,"Sondheim said days before his death in 2021 that he did not know when it would be finished, but the musical, now called “Here We Are,” begins performances Thursday.","Stephen Sondheim, asked days before his death if he had any sense of when his final musical would be finished, offered a simple answer: “No.”",2023-09-27T09:01:57+0000,article,Theater,News,How Complete Was Stephen Sondheim’s Final Musical?,"Theater;Theater (Off Broadway);Here We Are (Play);Sondheim, Stephen;Shed (Manhattan, NY);Ives, David;Mantello, Joe"
47,"A renovated Cape Cod-style house on Monhegan Island, an Edwardian home in Evanston and an 1890 rowhouse in Washington.","Monhegan, an island about 10 miles off the coast of Maine, has long attracted artists inspired by the rugged landscape, including Edward Hopper, George Bellows and Rockwell Kent. Today, there are a handful of art galleries on Main Street, along with a small grocery store and a cafe. These businesses and several bed-and-breakfast inns are less than a 10-minute walk from the house.",2023-09-27T09:02:07+0000,article,Real Estate,News,"$1.4 Million Homes in Maine, Illinois and the District of Columbia",Real Estate and Housing (Residential);Evanston (Ill);Washington (DC);Monhegan Island (Me)
48,"“Time pressure rewards students who think fast and shallow — and punishes those who think slow and deep,” writes an Opinion contributor. Do you agree?","Have you ever had to take a timed test, such as the SAT, the ACT, a pop quiz or a final exam? If so, what was the experience like? Did you worry about running out of time to complete all the questions? Did the stress distract you and cause you to make mistakes? Or did the time constraint not affect you? Did you finish the exam?",2023-09-27T09:02:20+0000,article,The Learning Network,News,Is It Time to Get Rid of Timed Tests?,
49,"Dozens of leaders, mostly from Western states, have asked the Supreme Court to overturn lower court decisions that restrict enforcement against public camping.","Garbage, feces and needles run through the rivers in Missoula, Mont. On the streets of San Francisco, tents are so thick that sidewalks in the Tenderloin neighborhood have become “unofficial open-air public housing.” In Portland, Ore., a blaze shut down an on-ramp to the Steel Bridge for several days in March after campers tunneled through a cinder block wall and lit a campfire to stay warm.",2023-09-27T09:02:27+0000,article,U.S.,News,"In Rare Alliance, Democrats and Republicans Seek Legal Power to Clear Homeless Camps","Homeless Persons;Supreme Court (US);Western States (US);Democratic Party;Republican Party;Local Government;Newsom, Gavin;GRANTS PASS (ORE);Boise (Idaho);Missoula (Mont);San Francisco (Calif);Portland (Ore);Politics and Government"
50,The columnist Pamela Paul argues that the conservative contender is “superficial” and “incoherent.”,"All eyes are on Donald Trump’s top rivals ahead of Wednesday night’s second G.O.P. primary debate. And according to the Opinion columnist Pamela Paul, it is a disappointing lineup — Nikki Haley especially. Paul argues that Haley is not the moderate anti-Trump alternative she is touted to be but rather is an opportunist, pandering to both sides and lacking “a core philosophy and a commitment.” As a candidate, she promises to bring back the old Reaganesque Republican values, but Paul believes that Haley is a hypocrite whose loyalty resides exclusively with her personal agenda.",2023-09-27T09:02:28+0000,article,Opinion,Op-Ed,Think Nikki Haley Is the Right G.O.P. Candidate? Think Again.,"audio-neutral-informative;United States;United States Politics and Government;Republican Party;Haley, Nikki R;Presidential Election of 2024;Debates (Political)"
