,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
27,Post-Roe voting might bring America to a new consensus — but only if the voters keep getting their say.,"As long as the Supreme Court’s decision in Roe v. Wade was the law of the land, conservatives complained that it had squelched the democratic process — that unelected men in black robes had handed down a national edict rather than letting the American people sort out a consensus.",2023-12-17T10:00:20+0000,article,U.S.,News,Why Democracy Hasn’t Settled the Abortion Question,Abortion;Abortion Drugs;Roe v Wade (Supreme Court Decision);Dobbs v Jackson Women's Health Organization (Supreme Court Decision);Texas;Law and Legislation;Supreme Court (US);Referendums;States (US);Federal-State Relations (US);United States
28,"Hark, the herald angels shout: 9 p.m. is too late to be out.","Much like skirt hemlines, which supposedly get shorter in boom times and lengthen when the economy teeters, office holiday parties have never been immune to the flux of the broader corporate world. Since remote work emptied out offices, and after years of holiday plans overturned by Covid, companies have been rethinking their festivities. For some, boozy nighttime parties are out; in their place are conference room lunches and mingling over mocktails.",2023-12-17T10:00:21+0000,article,Business Day,News,Did the Grinch Come for the Office Holiday Party?,Workplace Environment;Coronavirus (2019-nCoV);Holidays and Special Occasions;Parties (Social)
29,"Universities are under tremendous pressure to stamp out antisemitism, but some say that is causing fear and curbing free expression.","At the University of Pennsylvania, approval for the screening of a documentary critical of Israel was denied. ",2023-12-17T10:00:32+0000,article,U.S.,News,Campus Crackdowns Have Chilling Effect on Pro-Palestinian Speech,"Colleges and Universities;Freedom of Speech and Expression;Anti-Semitism;Harvard University;University of Pennsylvania;Columbia University;Yale University;Brandeis University;George Washington University;University of Vermont;Israel;Palestinians;Rafah (Gaza Strip);Hamas;First Amendment (US Constitution);Jews and Judaism;Students for Justice in Palestine;Israelism (Movie);Magill, Elizabeth"
30,Chileans vote on a new constitution on Sunday that would pull the South American nation to the right. The process began with protests from the left.,"In 2019, a police officer fired rubber bullets toward a psychology student named Gustavo Gatica, just one of the thousands of protesters demonstrating across Chile against the nation’s government and deep inequality. Mr. Gatica lost one eye and was blinded in the other.",2023-12-17T10:00:40+0000,article,World,News,Chile’s Left Forced a New Constitution. Then the Right Took Control.,"Constitutions;Politics and Government;Demonstrations, Protests and Riots;Referendums;Democracy (Theory and Philosophy);Bachelet, Michelle;Pinochet Ugarte, Augusto;Chile"
31,"If childhood obesity is an “epidemic,” how far should doctors go to treat it?","Last fall, Alexandra Duarte, who is now 16, went to see her endocrinologist at Texas Children’s Hospital, outside Houston. From age 10, she had been living with polycystic ovary syndrome and, more recently, prediabetes. After Alexandra described her recent quinceañera, the doctor brought up an operation that might benefit her, one that might help her lose weight and, as a result, improve these obesity-related problems.",2023-12-17T11:00:05+0000,article,Podcasts,News,The Sunday Read: ‘Bariatric Surgery at 16’,audio-neutral-informative;Weight;Surgery and Surgeons;Bullies;Children and Childhood;Bariatric Surgery;Obesity;Texas Children's Hospital;Texas
32,Forget ADIEU: There are better ways to start your game.,"People like playing Wordle. In the past year, millions have played the game every day, and then shared, discussed and debated how they tried to win.",2023-12-17T12:33:30+0000,article,Briefing,briefing,Lessons From the Past Year of Wordle,internal-storyline-no;Wordle (Puzzle);New York Times
33,"Rudy Giuliani, fined $148 million at his defamation trial, is the embodiment of what Trump’s enablers eventually become.","On Dec. 13, an election worker named Ruby Freeman took the stand in a Washington, D.C., courtroom and told the story of how her world was turned upside down by Rudy Giuliani. Three Decembers earlier, Giuliani shared a routine surveillance video of Ms. Freeman and her daughter, Shaye Moss, doing the routine yet vital work of counting 2020 presidential ballots at State Farm Arena in Atlanta.",2023-12-17T14:00:02+0000,article,Opinion,Op-Ed,"Behold, MAGA Man","Giuliani, Rudolph W;Trump, Donald J;Right-Wing Extremism and Alt-Right;Compensation for Damages (Law);Libel and Slander;Presidential Election of 2020;Voter Fraud (Election Fraud);Freeman, Ruby;Moss, Shaye;Georgia"
34,It’s very hard to determine when an abortion is medically necessary.,Many people were shocked when the Texas Supreme Court intervened recently to stop Kate Cox from getting an abortion in the state — an abortion needed to protect her health and future fertility after her fetus was diagnosed with a severe fetal anomaly in her second trimester. She ultimately traveled out of state to get the abortion she needed.,2023-12-17T14:00:07+0000,article,Opinion,Op-Ed,"What Happened to Kate Cox Is Tragic, and Completely Expected","Abortion;Law and Legislation;Pregnancy and Childbirth;Cox, Kate (1992- );Texas;United States"
35,"Far too often, private entities have escaped responsibility for fueling conflicts around the world, and victims have struggled to receive compensation for the violence that followed.","ISIS was one of the most brutal terrorist organizations in modern history. At its peak, it exercised control of territory the size of Britain, recruited tens of thousands of fighters and carried out or inspired attacks in over two dozen countries. It relied on a network of financiers to realize such global ambitions. But most of that network’s members have yet to face justice, and most ISIS victims have yet to receive any compensation for their losses.",2023-12-17T14:00:10+0000,article,Opinion,Op-Ed,Why We’re Helping Yazidi Americans Get Justice,"Syria;Yazidi (Religious Sect);Lafarge SA;Islamic State in Iraq and Syria (ISIS);War Crimes, Genocide and Crimes Against Humanity;Corporations;Justice Department;Garland, Merrick B;Terrorism;Suits and Litigation (Civil);Murad, Nadia;Cement"
36,Oprah’s legacy will include the ideas that every woman’s body is a battleground and that our appetites are to be mistrusted and subdued.,"I can’t tell you where I put my car keys or what I had for breakfast three days ago, but I can tell you Oprah Winfrey’s goal weight.",2023-12-17T14:00:11+0000,article,Opinion,Op-Ed,Oprah Proves Diet Culture Spares No One,"Weight;Winfrey, Oprah;Diet and Nutrition;Weight Watchers International Inc;People (Magazine);Obesity;Semaglutide (Drug)"
37,"The tree, which has been decorated each year between Thanksgiving and Three Kings Day since the 1980s, is a chance for owners to publicly memorialize their pets.",Hidden in a corner of Central Park there lives a tree that if you walk by at just the right time of the year will share with you its secret identity as the Pet Memorial Christmas Tree.,2023-12-17T14:05:04+0000,article,New York,News,"In Central Park, Pets Are Remembered With a Secret Christmas Tree","Pets;Central Park (Manhattan, NY);Monuments and Memorials (Structures);Christmas Trees;Christmas"
38,"Family trees have been dismembered, and whole branches obliterated, since the war between Israel and Hamas broke out on Oct. 7.","People whispered that Nasser al-Astal had come undone, dazed by grief. Weeks after the Israeli airstrike that he said had crashed into his family’s home, his words came in loud, quivering spurts, darting frantically from memory to memory, from loss to loss — his wife, two of their sons and four of their daughters, all dead.",2023-12-17T14:12:40+0000,article,World,News,More Than 100 Members of This Gaza Clan Have Been Killed in War,"Israel-Gaza War (2023- );Civilian Casualties;War Crimes, Genocide and Crimes Against Humanity;Gaza Strip;Khan Younis (Gaza Strip);Deaths (Fatalities);Israel;Palestinians"
39,"A storm that brought more than nine inches of rain to parts of South Carolina is barreling up the East Coast, elevating concerns over flooding, high winds and power failures.","Heavy rainfall from a powerful storm careening up the East Coast is expected to batter the New York region starting Sunday night as officials warned commuters to brace for disrupted travel conditions, strong winds and major flooding.",2023-12-17T15:21:03+0000,article,U.S.,News,Powerful Storm Lashes the East Coast With Wind and Rain,Floods;Rain;Weather;Disasters and Emergencies;Wind;Delays (Transportation);Basements and Cellars;East Coast (US);New York City
40,"Be wary of the recipes (all that glaze!), but there’s still delight in getting advice about etiquette, guest lists and fondue.","Vintage cookbooks are a curious subdivision of the thriving antiquarian trade. They are, of course, more likely than most old books to be splattered with disgusting substances — maybe even to contain evidence of kitchen pests. They are as vulnerable as college texts to previous owners’ margin notes (“Delicious!”) and suggested modifications, sometimes helpful.",2023-12-17T15:47:56+0000,article,Books,News,The Mostest for the Hostess: The Joy of Vintage Guides to Throwing a Party,"Books and Literature;Cooking and Cookbooks;Parties (Social);Maxwell, Elsa (1883-1963);Price, Vincent;Quinn, Sally;How to Do It: Or the Lively Art of Entertaining (Book);Hostess (Book);All About Parties (Book);These Entertaining People: A Guide for the Elegant Hostess (Book);The Party: A Guide to Adventurous Entertaining (Book);To the Good Life! Entertaining With Annemarie (Book);Spry, Constance;Gilbert, Edith;Smith, Florence Pritchett;Huste, Annemarie (1943-2016)"
41,"Chicken vindaloo, one of the spiciest curries served at Indian restaurants in the west, is a perfect wake-up for any palate sleepy from the season’s butter and sugar.","Good morning. I am all about Naz Deravian’s new recipe for chicken vindaloo, a Goan dish with Portuguese influences that is generally billed as one of the spiciest curries served at Indian restaurants in the west. (The name is adopted from the Portuguese dish carne de vinha d’alhos, in which meat, usually pork, is prepared in a vinegar and garlic marinade.)",2023-12-17T16:00:03+0000,article,Food,Letter,A Chicken Curry That Doesn’t Hold Back,Cooking and Cookbooks;Content Type: Service
42,Readers discuss an article about most Yale students receiving A’s. Also: An ode to winter; religious resistance to vaccination.,To the Editor:,2023-12-17T16:00:18+0000,article,Opinion,Letter,Grade Inflation at Yale and Beyond: The Causes and Effects,Colleges and Universities;Grading of Students;Tests and Examinations;Yale University;Winter (Season);Vaccination and Immunization;Religion and Belief
43,Prime Minister Viktor Orban used E.U. rules on unanimous decisions to sink a $52 billion package strongly backed by larger countries.,The European Union has a population of around 450 million and one of the world’s biggest economies.,2023-12-17T16:42:49+0000,article,World,News,How Hungary Undermined Europe’s Bid to Aid Ukraine,"International Relations;Russian Invasion of Ukraine (2022);European Union;Fidesz Party;Orban, Viktor;Europe;Hungary;Ukraine;Russia;Foreign Aid"
44,"He escaped as a teenager and later became one of the Ritchie Boys, a secret Army program that recruited refugees to gather battlefield intelligence.","Guy Stern, who fled rising antisemitism in Nazi Germany at 15 for a new life in the United States but returned to Europe during World War II as a member of a military intelligence program that trained him to interrogate prisoners of war, died on Dec. 7 in West Bloomfield, Mich. He was 101.",2023-12-17T17:17:24+0000,article,World,Obituary (Obit),"Guy Stern, Who Fled Germany and Then Interrogated Nazis, Dies at 101","Stern, Guy (1922-2023);Holocaust and the Nazi Era;World War II (1939-45);Prisoners of War;Defense and Military Forces;Jews and Judaism;United States Military Academy;Germany;Ritchie Boys;Deaths (Obituaries)"
45,"When Jessica Vincent bought a vase at a Goodwill store in Virginia, she had no idea it was designed by Carlo Scarpa, a renowned Italian architect.","Jessica Vincent made her way in June through a busy Goodwill thrift store in Hanover County, Va., passing VCRs, lamps and glassware commonly sold at big-box retailers. Nothing really caught her eye until she saw an iridescent glass vase.",2023-12-17T19:10:20+0000,article,U.S.,News,"Vase Bought at Goodwill for $3.99 Sells for More Than $100,000","Auctions;Glass;Thrift Shops;Art;Collectors and Collections;Goodwill Industries;Scarpa, Carlo;Glassware;Hanover County (Va)"
46,No purchase necessary.,NO PURCHASE NECESSARY. A PURCHASE OR PAYMENT OF ANY KIND WILL NOT INCREASE YOUR CHANCES OF WINNING.,2023-12-17T19:17:33+0000,article,Crosswords & Games,News,The New York Times 2023 Mega Crossword Contest Official Rules,Crossword Puzzles;Puzzles
47,"The party on Sunday removed almost all the authority of Christian Ziegler, who faces a criminal investigation and has resisted calls to resign.","The embattled chairman of the Republican Party of Florida was censured and stripped of his duties and salary on Sunday, decisions that all but ousted him from the party’s top post as he faces a criminal investigation into an accusation that he sexually assaulted a woman.",2023-12-17T19:49:35+0000,article,U.S.,News,Florida Republicans Strip Powers of Embattled Party Chairman,"Moms for Liberty;Republican Party;Ziegler, Bridget (1982- );Ziegler, Christian (1983- );DeSantis, Ron;Florida;Orlando (Fla);Pinellas County (Fla);Sarasota (Fla)"
48,The killing of three hostages in Gaza by Israeli soldiers adds domestic pressure on Benjamin Netanyahu as he resists international calls for a cease-fire.,"In the face of increasing pressure from the United States, Britain and Germany, Prime Minister Benjamin Netanyahu has doubled down on his opposition to what these allies see as the future of Gaza: an interim government overseen by the Palestinian Authority and an eventual Palestinian state existing alongside Israel.",2023-12-17T20:41:24+0000,article,World,News,Hostage Deaths Fuel Israelis’ Doubts About Netanyahu,"Israel-Gaza War (2023- );Netanyahu, Benjamin;Civilian Casualties;Hamas;Palestinian Authority;Gaza Strip;Israel;Palestinians;Politics and Government"
49,Plus a dance protest craze spreads in Iran.,"Prime Minister Benjamin Netanyahu of Israel vowed to “fight to the end” in Gaza as anguish continued to spread over the killings of three hostages last week. The hostages were accidentally shot by the Israeli military as they were waving a white flag, and their deaths have raised new questions about how Netanyahu’s government is prosecuting the war.",2023-12-17T21:13:02+0000,article,Briefing,briefing,Monday Briefing: U.S. to Push Israel to Scale Back,"Far East, South and Southeast Asia and Pacific Areas;China;Congo, Democratic Republic of (Congo-Kinshasa);Israel;Hamas"
50,"At the Beacon, the comic took a different tack after posting a video rebutting a New Yorker article on fabrications in his work. The crowd went wild.","Finishing a story about a girl cheating on him in 11th grade, Hasan Minhaj turned to the audience at the Beacon Theater in Manhattan during the first of two shows on Friday night and said, “Don’t fact-check me.”",2023-12-17T21:17:35+0000,article,Arts,News,Was a Scandal the Best Thing to Happen to Hasan Minhaj?,"Comedy and Humor;Minhaj, Hasan (1985- );New Yorker"
51,"The students were killed when a gunman opened fire on campus in East Lansing, Mich., on Feb. 13.",Michigan State University has reached a $15 million settlement with the families of three students who were killed in a shooting on campus in February.,2023-12-17T21:31:20+0000,article,U.S.,News,Michigan State to Pay $15 Million to Families of Three Slain Students,"Michigan State University Shooting (Feb 13, 2023);Colleges and Universities;Compensation for Damages (Law);Murders, Attempted Murders and Homicides;Michigan State University;Anderson, Arielle Diamond (d 2023);Fraser, Brian (d 2023);Verner, Alexandria (d 2023);McRae, Anthony D (1979-2023);Michigan;East Lansing (Mich)"
52,The vote in Pirna fits into the Alternative for Germany party’s strategy of “normalization.”,"Voters in eastern Germany on Sunday elected a far-right city mayor, a reflection of the surging popularity of the nationalist party Alternative for Germany, or AfD.",2023-12-17T22:24:22+0000,article,World,News,"Germans Elect Far-Right City Mayor, a Boost for the AfD","Right-Wing Extremism and Alt-Right;Alternative for Germany;Germany;SAXONY (GERMANY);Pirna (Germany);Elections, Mayors"
53,The move came two days after a court upheld the Federal Trade Commission’s challenge to the deal on antitrust grounds.,"Illumina, the leading producer of gene-sequencing machines, announced Sunday that it would sell Grail, a cancer test developer that it purchased for $7.1 billion in 2021.",2023-12-17T22:26:12+0000,article,Business Day,News,Gene-Sequencing Company Illumina to Sell Cancer Test Developer,"Genetic Engineering;Tests (Medical);Antitrust Laws and Competition Issues;Decisions and Verdicts;Mergers, Acquisitions and Divestitures;Regulation and Deregulation of Industry;European Union;Federal Trade Commission;Grail Inc;Illumina Inc"
54,"For the second time in less than two years, Chileans voted thumbs down on a new national charter, and few seem to have the energy to try again.","Chileans on Sunday rejected a new constitution that would have pulled the country to the right, likely ending a turbulent four-year process to replace their national charter with little to show for it.",2023-12-17T22:42:57+0000,article,World,News,"Chile's Voters Reject a New, Conservative Constitution","Constitutions;Referendums;Boric, Gabriel;Bachelet, Michelle;Pinochet Ugarte, Augusto;Chile;Latin America"
55,Joe Marquez makes his New York Times debut.,Jump to: Today’s Theme | Tricky Clues,2023-12-17T23:00:10+0000,article,Crosswords & Games,News,Put Into Power,Crossword Puzzles;Games
56,"The two election workers who sued Rudolph W. Giuliani for defamation won’t be paid right away, and the judge could change the amount awarded by the jury.","A federal jury in Washington ordered Rudolph W. Giuliani last week to pay $148 million in damages to two former Georgia election workers he defamed by spreading baseless claims that they tried to steal votes from Donald J. Trump on Nov. 3, 2020.",2023-12-17T23:01:43+0000,article,U.S.,News,Giuliani Was Ordered to Pay $148 Million. What Happens Now?,"Giuliani, Rudolph W;Libel and Slander;Compensation for Damages (Law);Suits and Litigation (Civil);Freeman, Ruby;Howell, Beryl A;Moss, Shaye;Presidential Election of 2020;Rumors and Misinformation;United States Politics and Government;Voter Fraud (Election Fraud)"
57,The Israeli military took reporters on a tour of what it says is the biggest Hamas tunnel it has found since invading the Gaza Strip.,"The tunnel in the northern Gaza Strip is wide enough for a large car to pass through, reinforced with concrete and fitted with electrical wiring. And at least one section of the tunnel — which Israel says is the largest it has discovered in Gaza so far — is within walking distance of an Israeli border crossing.",2023-12-17T23:55:00+0000,article,World,News,"In Gaza, Israelis Display Tunnel Wide Enough to Handle Cars","Israel-Gaza War (2023- );Bridges and Tunnels;Defense and Military Forces;Al Shifa Hospital (Gaza Strip);Hamas;Sinwar, Yehya;Gaza Strip;Israel"
