,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
37,"Arthur Dukes, CUNY’s player of the year, went through hard times before he broke out at LaGuardia Community College.",Good morning. Today we’ll find out about the improbable story of how someone went from playing pickup basketball to being a star at LaGuardia Community College in Queens. We’ll also look at former Gov. Andrew Cuomo’s effort to torpedo a state ethics commission.,2024-02-20T10:02:14+0000,article,New York,briefing,He Wanted to Play Basketball. He Finally Got the Chance.,"New York City;internal-storyline-no;Ethics and Official Misconduct;Colleges and Universities;Community Colleges;College Athletics;Basketball;Sexual Harassment;City University of New York;Commission on Ethics and Lobbying in Government (NYS);LaGuardia Community College;Cuomo, Andrew M;Mohawk Valley (NY);Queens (NYC)"
38,"The company raised $7.3 billion over the last year, as the lure of artificial intelligence changes Silicon Valley deal-making.","Last May, Anthropic, one of the world’s hottest artificial intelligence start-ups, raised $450 million from investors including Google and Salesforce. It was the beginning of an astonishing funding spree.",2024-02-20T10:02:31+0000,article,Technology,News,"Inside the Funding Frenzy at Anthropic, One of A.I.’s Hottest Start-Ups","Artificial Intelligence;Computers and the Internet;Venture Capital;Start-ups;Entrepreneurship;Cloud Computing;Antitrust Laws and Competition Issues;Computer Chips;Anthropic AI LLC;Amazon.com Inc;Google Inc;HK FTX Trading Ltd (Futures Exchange);Menlo Ventures IX LP;Amodei, Dario"
39,"The Philharmonic’s maestro ends his tenure, Igor Levit comes to Carnegie Hall, and the Metropolitan Opera takes a chance on reviving two recent hits.",The New York Philharmonic’s spring gala is not usually of much musical interest. It tends toward mild fare — just enough to keep the donors happy before dinner and dancing.,2024-02-20T10:02:31+0000,article,Arts,News,"Jaap van Zweden Bids Farewell, and Other Classical Highlights","Classical Music;Opera;Carnegie Hall;New York Philharmonic;Metropolitan Opera;El Nino (Opera);Fire Shut Up in My Bones (Opera);Madama Butterfly (Opera);Adams, John (1947- );Ades, Thomas;Canellakis, Karina;Dudamel, Gustavo;DiDonato, Joyce;Fleming, Renee;Grigorian, Asmik;Gubaidulina, Sofia;O'Hara, Kelli;Puts, Kevin;Lemmons, Kasi;Levit, Igor"
40,"The bubbly host of a new TV food-and-travel series plays up the comedy, but her ascent has required navigating setbacks like the demise of “The Chew.”","Carla Hall’s tarot card reading was running long. Astrology, numerology, psychics, the Chinese zodiac — she’s open to all manner of metaphysical messaging.",2024-02-20T10:02:50+0000,article,Food,News,"For Carla Hall, It’s Been a Bumpy Climb to a ‘Top Chef’ Life","Hall, Carla;Content Type: Personal Profile;Television;Chefs;Food;Chasing Flavor (TV Program)"
41,The philosopher Baruch Spinoza’s commitment to free thought and reason is sorely needed in our time of demagogues and dogma.,The Enlightenment philosopher Baruch Spinoza almost died for his ideals one day in 1672.,2024-02-20T10:02:50+0000,article,Opinion,Op-Ed,The 17th-Century Heretic We Could Really Use Now,"Books and Literature;Religion and Belief;Philosophy;Book Bans;Freedom of Speech and Expression;Spinoza, Baruch;Europe"
42,I worry Biden will be remembered not as the president who saved American democracy but as the president who sacrificed it for Netanyahu.,"“Dearborn doesn’t sleep,” I recently told an out-of-state visitor to my hometown.",2024-02-20T10:03:04+0000,article,Opinion,Op-Ed,"I’m the Mayor of Dearborn, Mich., and My City Feels Betrayed","Palestinians;United States Politics and Government;Israel-Gaza War (2023- );Primaries and Caucuses;Presidential Election of 2024;ARAB-AMERICANS;Civilian Casualties;Democratic Party;Biden, Joseph R Jr;Dearborn (Mich);Gaza Strip;West Bank"
43,Alvin Bragg is hoping to reinforce a principle about business and our democracy.,"With Justice Juan Merchan’s proclamation last week that jury selection in the Manhattan prosecution of Donald Trump will begin on March 25, it is time for a reappraisal of the case. The charges brought by Alvin Bragg, the Manhattan district attorney, have been overshadowed by the three other criminal prosecutions of Mr. Trump, but the 34 felony counts constitute a strong case of election interference and fraud in the place where Mr. Trump lived and conducted business for decades.",2024-02-20T10:03:05+0000,article,Opinion,Op-Ed,There Is Much More at Stake in Trump’s Manhattan Case Than Just Hush Money,"New York State Criminal Case Against Trump (71543-23);Presidential Election of 2024;Presidential Election of 2016;Trump, Donald J;Watergate Affair;Bragg, Alvin;Nixon, Richard Milhous;Cohen, Michael D (1966- );Hellerstein, Alvin K;Merchan, Juan M"
44,Her new memoir “Splinters” ties them all together with stunning prose.,"Charles Finch, a contributor to The New York Times Book Review, can’t stop thinking about Leslie Jamison’s new memoir, “Splinters: Another Kind of Love Story.” There are a lot of books about motherhood. There are a lot of books about divorce. This is a book of unusually clear intelligence and compassion, he says. “Splinters” was published on February 20, 2024.",2024-02-20T10:03:12+0000,article,Podcasts,News,The Many Selves of Leslie Jamison,"Culture (Arts);Jamison, Leslie;MEMOIRS (BOOK);Divorce, Separations and Annulments;Parenting"
45,Dael Orlandersmith’s slender new solo play is a meditation on living that seems also like a curveball response to loss.,"To Virgil, the audience’s guide through Dael Orlandersmith’s slender, searching new solo play, “Spiritus/Virgil’s Dance,” there is something hellish in the sight of the miserable masses commuting to dreaded jobs that bring them nothing more than the ability to survive.",2024-02-20T10:03:29+0000,article,Theater,Review,Review: Seeking Purpose Among the Dead in ‘Spiritus/Virgil’s Dance’,"Theater;Theater (Off Broadway);Spiritus/Virgil's Dance (Play);Orlandersmith, Dael;Keller, Neel;Rattlestick Playwrights Theater"
46,They didn’t expect their new Brooklyn home to flood a week after they moved in. But they found a silver lining.,They didn’t expect their new Brooklyn home to flood a week after they moved in. But they found a silver lining.,2024-02-20T10:03:29+0000,multimedia,Real Estate,Slideshow,"‘With Destruction, There Was an Opportunity’","Real Estate and Housing (Residential);Restoration and Renovation;Interior Design and Furnishings;Home Repairs and Improvements;Bedford-Stuyvesant (Brooklyn, NY)"
47,"They didn’t expect their new Brooklyn home to flood a week after they moved in. But ‘with the destruction, there was an opportunity.’","After years of renting, Jackson Owens and Flora Jin bought a loft in Bedford-Stuyvesant, Brooklyn, and it felt like the stuff of dreams. A week or so later, it was more like a nightmare.",2024-02-20T10:03:31+0000,article,Real Estate,News,A Bed-Stuy Loft Transformed With an Out-of-the-Ordinary Renovation,"Real Estate and Housing (Residential);Interior Design and Furnishings;Home Repairs and Improvements;Bedford-Stuyvesant (Brooklyn, NY)"
48,"Photos, handwritten notes, stubs from movies and concerts — are these keepsakes to cherish or clutter that’s destined for the trash?",Do you know anyone who saves things that are meant to commemorate events and serve as reminders of special moments? Are you such a person?,2024-02-20T10:03:31+0000,article,The Learning Network,News,How Important Is It to You to Keep Mementos From Your Life?,
49,The essayist Leslie Jamison has become known for her careful balancing acts of self-exposure.,"“If the self is a guesthouse, most of the rooms are full of ghosts,” Leslie Jamison said on a recent Monday afternoon in a Columbia University lecture hall. Ms. Jamison, wearing an ethereal blue maxi dress, stood before a projector screen showing 19th-century spirit photography. “Being haunted can be a state of abundance,” she said. “Living in the ghost hotel is a state of abundance. Memories are raw material.”",2024-02-20T10:03:43+0000,article,Style,News,A Writer With Skin in the Game,"Jamison, Leslie;Books and Literature;Writing and Writers;Content Type: Personal Profile;Splinters: Another Kind of Love Story (Book)"
50,He turned last year’s season of ‘Vanderpump Rules’ into the best in reality TV’s history — and ruined his life in the process.,"Valley Village is a Los Angeles neighborhood just across the freeway from Studio City, near the southern edge of the area locally referred to with both affection and derision as the Valley. There, at the end of a quiet, leafy street of ranch-style homes stands what real estate agents have come to describe as a “modern farmhouse,” which its current occupant, the reality-TV star Tom Sandoval, has outfitted with landscaping lights that rotate in a spectrum of colors, mimicking the dance floor of a nightclub. The home is both his private residence and an occasional TV set for the Bravo reality show “Vanderpump Rules.” After a series of events that came to be known as “Scandoval,” paparazzi had been camped outside, but by the new year it was just one or two guys, and now they have mostly gone, too.",2024-02-20T10:03:47+0000,article,Magazine,News,How Tom Sandoval Became the Most Hated Man in America,"Sandoval, Tom (1983- );Vanderpump Rules (TV Program);Madix, Ariana (1985- );Reality Television;Celebrities;Cohen, Andy (1968- );Leviss, Raquel (1994- );Content Type: Personal Profile"
51,"As the director of “Lisa Frankenstein,” she embraced a tale in which no one was concerned whether grief was palatable to others.","Zelda Williams never intended a teenage zombie rom-com to be her feature filmmaking debut. For one thing, the project, “Lisa Frankenstein,” was a big concept to sell, a high-camp period piece set in the fuchsia-and-teal ’80s. There was grief, violence and a floofy-haired love interest who was — not to put too fine a point on it — not only mute but dead.",2024-02-20T10:04:02+0000,article,Movies,News,"For Zelda Williams, Daughter of Robin, a Goth Zombie Comedy Is Cathartic","Movies;Content Type: Personal Profile;Cody, Diablo;Sprouse, Cole;Williams, Robin;Williams, Zelda;Lisa Frankenstein (Movie)"
52,"Burberry, JW Anderson, Erdem and Simone Rocha flew the flag for British design talent this season as LFW celebrated a milestone.","It was the Sunday of London Fashion Week and the last model had just stepped off the runway at the JW Anderson show. A heaving scrum soon descended on the designer, a sea of phones held aloft like antennas. Jonathan Anderson’s collection had been a nostalgic British jumble of chunky knits and trench coats, school uniform staples, retro thermal underwear sets and hats like Grandma’s gray pin-curl wigs, all chucked into a subversive tumble dryer for a warped take on what once felt familiar. Why?",2024-02-20T10:47:33+0000,article,Style,News,Furry Trims and Nosy Neighbors: How London Fashion Week Turned 40,"Fashion and Apparel;London Fashion Week;Parties (Social);British Academy of Film and Television;British Fashion Council;Anderson, Jonathan William (1984- );Findikoglu, Dilara;Wickstead, Emilia;Goddard, Molly;Lee, Daniel (Designer);Rocha, Simone;London (England);your-feed-fashion"
53,"Plus, satellites could soon be looking right at you.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.",2024-02-20T11:00:09+0000,article,Podcasts,News,"A U.S. Cease-Fire Proposal, and Navalny’s Widow’s Pledge",Peace Process;Capital One Financial Corporation;Discover Financial Services;Gaza Strip;Israel;Rafah (Gaza Strip);United States
54,Two Gazans on life in the territory’s southernmost city.,This episode contains strong language and descriptions of war.,2024-02-20T11:00:10+0000,article,Podcasts,News,Stranded in Rafah as an Israeli Invasion Looms,Evacuations and Evacuees;Gaza Strip;Israel;Rafah (Gaza Strip)
55,A looming battle in the southern Gaza city embodies the brutal dynamics of the conflict.,"The looming battle for Rafah — a city on the southern end of Gaza, farthest from where Israel’s invasion began — embodies the brutal dynamics of the conflict. The war is both a military operation against Hamas, an extremist organization that has vowed more terrorist attacks against Israel, and a humanitarian crisis that has brought death, hunger and displacement to Gazan civilians.",2024-02-20T11:36:33+0000,article,Briefing,briefing,Three Questions About Rafah,internal-storyline-no;Israel-Gaza War (2023- );Rafah (Gaza Strip)
56,The country’s main security agency said the 33-year-old detainee lived in Los Angeles. A lawyers group said she was accused of donating $50 to the war effort.,Russia’s main security agency said on Tuesday that it had arrested a dual citizen of Russia and the United States on accusations of committing state treason by raising funds for Ukraine.,2024-02-20T11:46:13+0000,article,World,News,"Russia Arrests U.S. Citizen, Accusing Her of Treason by Aiding Ukraine",Russia;United States International Relations;Treason and Sedition;Russian Invasion of Ukraine (2022);Federal Security Service
57,"The number of transactions at the retail giant rose 4.3 percent, but the average ticket price decreased by 0.3 percent, a sign that shoppers spent a little less during shopping trips.","Walmart, the nation’s largest retailer, said on Tuesday that sales rose in the fourth quarter over the previous year, offering one of the first looks at how Americans shopped during the crucial holiday season.",2024-02-20T12:35:32+0000,article,Business Day,News,Walmart Reports Rising Holiday Sales as Shoppers Seek Value,Walmart Stores Inc;Company Reports;Shopping and Retail;Stocks and Bonds;Consumer Behavior;United States Economy
