,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
29,"Crafters across Britain speak to how knitting can help us heal, even at our most broken.","I started making this short documentary as a response to my mom developing dementia in her early 60s and forgetting how to read a knitting pattern. After years of having her knit for me, I taught myself how to knit by watching YouTube tutorials. As I learned more, and my mom’s health declined, I began to understand the solace that knitting brings.",2023-12-26T10:02:28+0000,article,Opinion,Op-Ed,Knitting Helps Us Embrace Life’s Messy Imperfections,Documentary Films and Programs;Knitting and Knit Goods;England;Dementia;Mental Health and Disorders
30,"Six months ago, Joe Faillace wasn’t sure his business could survive. He believes Phoenix’s clearing of a nearby homeless encampment saved his shop.","Joe Faillace looked out the front windows of his sandwich shop this month and barely recognized the neighborhood where he has worked for almost 40 years. There were no tents within view, no emergency sirens, no campfires, no drug users slumped over on his patio or the sidewalk. Instead, he saw customers walking down quiet, clean streets toward his restaurant in time for a lunch rush that now doubles his average daily sales from early in the year.",2023-12-26T10:02:42+0000,article,U.S.,News,A Once Despairing Sandwich Shop Owner Sees ‘a Miracle’,Homeless Persons;Restaurants;Small Business;Mental Health and Disorders;Phoenix (Ariz);Drug Abuse and Traffic;internal-great-read;internal-sub-only
31,"The musicals of Stephen Sondheim often struggled at the box office during his lifetime, but since his death several have become huge hits on Broadway.","Stephen Sondheim, the great musical theater composer and lyricist, was widely acclaimed as a genius, but during his lifetime he had a bumpy track record at the box office, with many of his shows losing money.",2023-12-26T10:03:17+0000,article,Theater,News,"Sondheim Was a Critical Darling. Since His Death, He’s a Hitmaker, Too.","Theater;Theater (Broadway);Box Office Sales;Sondheim, Stephen;Merrily We Roll Along (Play);Sweeney Todd: The Demon Barber of Fleet Street (Play);Here We Are (Play)"
32,A northern community in Mexico City cannot give up on the famous 1960s hippie-favorite Volkswagen.,"Rusted and stripped of their right seat, the cars parked in queues rounding street corners serve as the unofficial taxi in the hillside neighborhoods in Cuautepec in Mexico’s capital. The curvy symbol of the 1960s hippie era is admired — even decorated and named — by residents who say the car represents their resilience and work ethic.",2023-12-26T10:03:22+0000,article,World,News,"In This Mexican Neighborhood, Locals Say ¡Viva el Beetle!",Antique and Classic Cars;Volkswagen AG;Mexico City (Mexico);Mexico
33,"A Korean drink made locally, caramel galettes des rois and more food news.","Regardless of whether the concrete becomes a winter wonderland, fondue is having its moment this season. Jean-Georges Vongerichten’s new outdoor chalet, on Madison Avenue at the Mark Hotel, is serving fondue and other Swiss specialties to the Upper East Side. The Winter Chalet, a cozy new pop-up designed by Corey Damen Jenkins at the Hotel Indigo in Williamsburg, Brooklyn, through Feb. 29, serves cheese and chocolate fondues. Another, Partridge at The Standard, East Village, open until Dec. 31, features cheese fondue, and fondue has returned to Andrew Carmellini’s Lafayette, in NoHo. You can count on the simmering cheese-based communal dipping pot year-round at La Bonne Soupe, in Midtown; at the Lavaux Wine Bar, the three-year old Swiss establishment in the West Village, there are six varieties, including porcini, tomato and truffle, with Swiss wines to discover and chocolate fondue for dessert. And at the newly opened burger spot Cantiere Hambirreria, an Italian import parked in NoLIta, there are handmade bowls that are filled with cheese fondue. Williams-Sonoma now sells nine different fondue pots, $79.95 to $870 with various fuels and accessories.",2023-12-26T10:03:22+0000,article,Food,News,Live Out Your Chalet Fantasies With These Fondue Pop-Ups,Cooking and Cookbooks;Food;Chocolate;Caviar
34,"What if, instead of focusing on improving ourselves, we focused on improving the world?","New Year’s resolutions are penny-ante prayers. You are this way, but you hope to be that way. You used to want this, but now you want that.",2023-12-26T10:03:29+0000,article,Opinion,Op-Ed,"This Year, Make a Resolution About Something Bigger Than Yourself","New Year;Whitman, Walt"
35,"Polls have been pretty clear: If he is criminally convicted by a jury of his peers, voters are likely to punish him for it.",Recent general-election polling has generally shown Donald Trump maintaining a slight lead over President Biden. Yet many of those polls also reveal an Achilles’ heel for Mr. Trump that has the potential to change the shape of the race.,2023-12-26T10:03:30+0000,article,Opinion,Op-Ed,A Trump Conviction Could Cost Him Enough Voters to Tip the Election,"Presidential Election of 2024;Polls and Public Opinion;Jury System;Trump, Donald J;Biden, Joseph R Jr;Federal Criminal Case Against Trump (Documents Case);Federal Criminal Case Against Trump (2020 Election Case);Georgia Criminal Case Against Trump (2020 Election);New York State Criminal Case Against Trump (71543-23)"
36,Burgers & Beer offers an international lineup of burgers in the Village; Don Ceviche opens a full-service restaurant in the East Village; and more restaurant news.,,2023-12-26T10:03:39+0000,article,Food,News,Sixpoint Brewery Celebrates 20 Years With a Manhattan Taproom,Restaurants;Bars and Nightclubs;Sixpoint Brewery;New York City
37,"Over the past year, dance has shown its broader worth, from stage to film, #balletcore to music videos, TikTok tutorials to movement classes.","There’s been a lot of dance seemingly coming out of nowhere. A recent unexpected sighting — one of many this year — happened just this month on “Saturday Night Live,” when Chloe Fineman, dressed in a Santa coat, appeared on Weekend Update with an idea for a sexy present: re-enacting the dance that Julia Stiles performed at the end of “Save the Last Dance.” So random!",2023-12-26T10:03:41+0000,article,Arts,News,What if Dance Could Save the World?,Dancing;Social Media;Two Thousand Twenty Three;TikTok (ByteDance)
38,"Deadheads, ballerinas and Mick Jagger: As 2023 winds down, revisit a memorable handful of the thousands of images commissioned by our photo editors that capture the year in culture.",,2023-12-26T10:03:44+0000,article,Arts,News,2023 in Retrospect: 59 Photographs That Defined the Year in Arts,Two Thousand Twenty Three;Photography;Culture (Arts);vis-photo
39,"Ending off-year elections will make races more competitive, increasing voter power and diminishing the role of special interests.","In a rare bit of political good news in the final days of 2023, Gov. Kathy Hochul of New York has signed into law legislation aimed at increasing voter turnout.",2023-12-26T10:03:46+0000,article,Opinion,Editorial,How to Boost Voter Turnout With Just One Signature,"Law and Legislation;State Legislatures;Voting and Voters;Governors (US);Politics and Government;Hochul, Kathleen C;New York City;New York State;Elections"
40,"Meal-flavored cocktails, premium water and lots of snacks: Here’s what the next year holds for food and drinks.","No one can predict with certainty what we will eat and drink in the new year, but multitudes try.",2023-12-26T10:03:47+0000,article,Food,News,9 Predictions for How We’ll Eat in 2024,Food;Beverages;Soups;Snack Foods;Two Thousand Twenty Four
41,Analysts bullish on 2023 were largely right and expect more of the same in 2024. Bears caution that the Fed’s impact is yet to be determined.,"Twelve months ago, Tom Lee bet that 2023 was going to turn out just fine.",2023-12-26T10:04:45+0000,article,Business Day,News,"Downturn or Not? At Year’s End, Wall St. Is Split on What’s Ahead.","Stocks and Bonds;Standard & Poor's 500-Stock Index;United States Economy;Inflation (Economics);Russell 2,000 Stock Index"
42,His candidacy and message are likely to be about restoring a prepandemic order and a sense of security in an unstable world.,"A wrecking ball. A bull in a China shop. A chaos candidate. During Donald Trump’s whirlwind rise to the presidency, his opponents and critics frequently noted his penchant for havoc. Surely, they believed, voters would not want to steer the country toward disorder and mayhem.",2023-12-26T10:04:45+0000,article,Opinion,Op-Ed,How Trump Is Running Differently This Time,"Presidential Election of 2024;Biden, Joseph R Jr;Trump, Donald J;United States Economy;Illegal Immigration;Polls and Public Opinion;Coronavirus (2019-nCoV);Afghanistan War (2001- )"
43,"While the pace of growth slowed, spending stayed strong because of robust job growth and strong wage gains.","Despite lingering inflation, Americans increased their spending this holiday season, early data shows. That comes as a big relief for retailers that had spent much of the year fearing the economy would soon weaken and consumer spending would fall.",2023-12-26T10:04:46+0000,article,Business Day,News,"Holiday Spending Increased, Defying Fears of a Decline",United States Economy;Consumer Behavior;Shopping and Retail;Labor and Jobs;Wages and Salaries;Holidays and Special Occasions;Christmas;Inflation (Economics);Discount Selling;United States
44,"Members of Congress who have children with disabilities have bonded over that shared experience, despite vast political differences and broader polarization.","One year into his first term in Congress, Senator Eric Schmitt, Republican of Missouri, has sought to find his lane while learning how multilayered relationships in Washington can be.",2023-12-26T10:04:48+0000,article,U.S.,News,Lawmakers With Disabled Children Find Common Ground in Divided Congress,"United States Politics and Government;Disabilities;Law and Legislation;Down Syndrome;Autism;McMorris Rodgers, Cathy;Schmitt, Eric (1975- );Stauber, Peter (1966- );Hassan, Margaret;Democratic Party;Republican Party;House of Representatives;Senate"
45,"Jean Garnett is an editor at Little, Brown. Callie Garnett is an editor at Bloomsbury. They’re always rooting for each other — even when they’re competing for the same book.","One afternoon in August 2020, while staying at her parents’ house in the Hudson Valley, Jean Garnett, an editor at Little, Brown & Company, prepared to meet remotely with the author Chantal V. Johnson, whose novel “Post-traumatic” she wanted to acquire for publication.",2023-12-26T10:04:49+0000,article,Style,News,Seeing Double With the Publishing Twins,"Book Trade and Publishing;Content Type: Personal Profile;Twins;Garnett, Callie;Garnett, Jean (Editor);Bloomsbury Publishing PLC;Little Brown & Co"
46,A major military success at sea against Russia’s Black Sea Fleet was tempered by Ukraine’s acknowledgment that it had all but retreated from the city of Marinka.,"Ukraine scored a major success on Tuesday when it struck a Russian warship at port in Crimea, one of the most significant attacks against Moscow’s Black Sea Fleet in months. But in another setback for their ground campaign, Ukrainian officials acknowledged that they had all but retreated from the eastern city of Marinka after a monthslong battle to defend it.",2023-12-26T10:15:33+0000,article,World,News,"Ukraine Hits Major Russian Warship, but Loses Ground in the East",Russian Invasion of Ukraine (2022);Defense and Military Forces;Marinka (Ukraine);Black Sea;Crimea (Ukraine);Russia;Ukraine
47,"The comments from the Russian opposition leader were written with a heavy dose of humor, and seemed intended to assuage concerns among allies after his three-week disappearance.","Aleksei A. Navalny, Russia’s most prominent opposition leader, published a letter on Tuesday describing an arduous transfer to his new penal colony in the Arctic, the first time his supporters had heard from him in three weeks.",2023-12-26T10:48:50+0000,article,World,News,"In Letter Heavy With Irony, Navalny Describes Transfer to Arctic Prison","Prisons and Prisoners;Political Prisoners;Navalny, Aleksei A;ARCTIC REGIONS;Russia"
48,"Many residents of Lahaina, on Maui, tried to escape — but they had nowhere to go.","This week, The Daily is revisiting some of our favorite episodes of the year and checking in on what has happened in the time since.",2023-12-26T11:00:09+0000,article,Podcasts,News,How a Paradise Became a Death Trap: An Update,audio-neutral-informative;Fires and Firefighters;Deaths (Fatalities);Historic Buildings and Sites;Lahaina (Hawaii);Hawaii;Maui (Hawaii)
49,"Stories about the Titan submersible, Matthew Perry and the House Speaker vote were among the most-read of the year.",This was the year when many Times readers began to care about artificial intelligence. It was also a year when they wanted their friends and family members to care about the subject.,2023-12-26T11:53:26+0000,article,Briefing,briefing,The Most Popular Times Articles of 2023,internal-storyline-no;New York Times;Two Thousand Twenty Three;News and News Media
50,"Niels Arden Oplev’s drama about two sisters, one of whom is a woman with schizophrenia, on a bus tour of France brims with genuine feeling.","In the honest and heartfelt Danish drama “Rose,” two sisters take a bus tour to France. The elder, Inger (Sofie Grabol), lives with schizophrenia, and resides in a psychiatric clinic where she receives care from staff and coddling from her mother. The younger, Ellen (Lene Maria Christensen), sees the vacation as an chance to bond with her sister, whom she believes could benefit from more independence.",2023-12-26T12:00:02+0000,article,Movies,Review,‘Rose’ Review: My Sister’s Keeper,"Movies;Oplev, Niels Arden;Rose (Movie)"
51,The memoirist’s sentimental film speaks to Black Americans returning to the South.,"Consumed by fears of inner-city violence and the traumatic effects of the crack epidemic, “Down in the Delta” didn’t lead to a career in filmmaking for the writer Maya Angelou. Instead, 25 years later, the inspiring yet uniquely flawed film remains her lone directorial feature.",2023-12-26T12:00:10+0000,article,Movies,News,‘Down in the Delta’ at 25: When Maya Angelou Considered Reverse Migration,"Documentary Films and Programs;Down in the Delta (Movie);Black People;Blacks;ANGELOU, MAYA;Southern States (US)"
52,Regional bank failures and the conviction of Sam Bankman-Fried were among the big news events this year.,"The collapse of Silicon Valley Bank, the conviction of Sam Bankman-Fried, the reassertion of union power and the turmoil at OpenAI were just some of the big business stories in a year that was full of them.",2023-12-26T12:52:46+0000,article,Business Day,News,A Look Back at the Top Business Stories of 2023,"Taylor Swift: The Eras Tour (Movie);Swift, Taylor"
53,"The measure must now be passed by the full Parliament, but the foreign affairs committee said not to expect quick action.","The foreign affairs committee of Turkey’s Parliament on Tuesday approved Sweden’s bid to join NATO, placing the Nordic country one step closer to joining the military alliance.",2023-12-26T13:20:37+0000,article,World,News,Turkish Parliamentary Panel Approves Sweden’s NATO Bid,Turkey;Sweden;North Atlantic Treaty Organization;International Relations;Russian Invasion of Ukraine (2022);Defense and Military Forces;Politics and Government;Legislatures and Parliaments
54,"A mainstay of Detroit’s soul, funk and electronic music scenes, he also offered guidance to young hip-hop and electronic music aspirants, notably J Dilla.","Amp Fiddler, a former keyboardist with Parliament-Funkadelic who became a fixture of Detroit’s soul, funk and electronic music scenes, and whose tutelage of the young rapper J Dilla helped alter the trajectory of hip-hop, died on Dec. 18 in Detroit. He was 65.",2023-12-26T14:06:35+0000,article,Arts,Obituary (Obit),"Amp Fiddler, Versatile Keyboardist, Singer and Mentor, Dies at 65","Fiddler, Amp (1958-2023);Rhythm and Blues (Music);Rap and Hip-Hop;J Dilla (1974-2006);Parliament-Funkadelic;Mentors;Detroit (Mich);Deaths (Obituaries)"
55,"Her new store, Atelier Jolie, occupies an unassuming building on Great Jones Street with an illustrious history.","When Angelina Jolie opened her first fashion boutique in a squat, two-story building at 57 Great Jones Street in Lower Manhattan this month, she joined a long line of notable New Yorkers, including gangsters and artists, who lived or worked at that unassuming address.",2023-12-26T14:21:35+0000,article,Style,News,Angelina Jolie and the Ghosts of New York Past,"Historic Buildings and Sites;Celebrities;Real Estate (Commercial);Jolie, Angelina;Basquiat, Jean-Michel;Warhol, Andy;Fashion and Apparel;Bowery (Manhattan, NY);Atelier Jolie (Manhattan, NY, Retailer)"
56,A new revival directed by Emily Mann and starring Tim Daly leans into its flailing characters’ confusions.,"While not his most elegant work, Tennessee Williams’s “The Night of the Iguana,” about a group of lost souls at a coastal hotel in 1940s Mexico, is not without its misty pleasures. Even as his characters stumble tragically in search of meaning, their convictions carry the sharp-tongued certainty of soap opera idols. But a new revival from La Femme Theater at the Signature Center mires itself too deeply in its characters’ confusions to let the edges of his language shine.",2023-12-26T15:00:06+0000,article,Theater,Review,Review: This ‘Night of the Iguana’ Is Williams Without the Excess,"Theater;Signature Center;Daly, Tim;Mann, Emily;Williams, Tennessee;The Night of the Iguana (Play)"
57,Let’s not mince words. Let’s make soup.,"Hi, everyone. This is Margaux stepping in for Emily today. So happy to be here!",2023-12-26T16:00:02+0000,article,Food,Letter,Cheap and Cozy One-Pot Soups Because the Holidays Wore Us Out,Cooking and Cookbooks;Content Type: Service;Recipes
