,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
14,"Some tech proponents say generative artificial intelligence will revolutionize education. Yet, some schools are blocking it. Here was a chance for reporting.","In January, Marisa Shuman, a computer science teacher at the Young Women’s Leadership School of the Bronx, invited me to spend a few days embedded in her classroom.",2023-09-10T07:00:35+0000,article,Business Day,News,"To Test the A.I. Learning Hype, I Visited Classrooms",Artificial Intelligence;Education (K-12);Computers and the Internet
15,"The mayor of Woburn, where hotels are housing 150 migrant families, said the state’s 40-year-old right-to-shelter law “was not meant to cover what we’re seeing now.”","Barely two weeks had passed since the migrant crisis arrived in their city of 40,000 people, 10 miles northwest of Boston, but the volunteers gathered at a church in Woburn on a recent evening sounded battle weary.",2023-09-10T07:00:40+0000,article,U.S.,News,"As Migrants Are Placed Around Massachusetts, Towns Are Welcoming but Worried","Immigration and Emigration;Asylum, Right of;Volunteers and Community Service;Politics and Government;WOBURN (MASS);Massachusetts;Haiti;Boston (Mass);Cape Cod (Mass);Healey, Maura (1971- )"
16,"In her debut novel, the British actor elaborates on a story told to her by her grandmother.","On the evening of Wednesday, March 3, 1943, 173 men, women and children lost their lives descending the steps — 19 of them — to an underground air raid shelter in East London. It was the largest civilian tragedy of the war and yet it was a mystery how it happened. There was no air raid that night, so why had the crowd panicked? Adding to the confusion: The victims were all wet; death in all cases was by asphyxiation; and there was only one broken bone. For two days, the government withheld information from the public, citing issues of security and low public morale. However, after all that East London had endured during the Blitz, to be blamed for panicking at this point was intolerable and unfair. The residents of Bethnal Green demanded an inquiry.",2023-09-10T09:00:11+0000,article,Books,Review,Millie Bobby Brown Writes About a Real-Life Wartime Mystery,"Books and Literature;World War II (1939-45);Nineteen Steps (Book);Brown, Millie Bobby (2004- );London (England)"
17,"The trumpeter will release “Owl Song,” a spare new album, this fall as he takes on a new role as artistic director of the Herbie Hancock Institute of Jazz.","For arguably the most technically gifted trumpeter of his generation, a lot of Ambrose Akinmusire’s breakthroughs actually come from letting go of standards and structures.",2023-09-10T09:00:18+0000,article,Arts,News,Ambrose Akinmusire Learned to Let Go (With Help From Joni Mitchell),"Jazz;Akinmusire, Ambrose;Owl Song (Album);Mitchell, Joni;Hancock, Herbie, Institute of Jazz;Content Type: Personal Profile"
18,"Online, where people go on “hot girl walks” and make “girl dinner,” the word “girl” is more a mind-set than a statement about one’s age or gender.","Abi Balingit knows she’s an adult. She has a day job as an ad operations manager for a music company and a side job as a cookbook author. She pays the rent for her Brooklyn apartment every month and files her taxes every year. Also, she is 28 years old. But when she logs onto X, formerly known as Twitter, she becomes a girl or “girlie” — and so do the other women she talks to there.",2023-09-10T09:00:18+0000,article,Style,News,Why ‘Girls’ Rule the Internet,"Women and Girls;Computers and the Internet;Social Media;Twitter;Granados, Marlowe;Plett, Casey (Author);English Language"
19,"The people who designed the look of “The Buccaneers,” “The Gilded Age,” “Lessons in Chemistry” and “The Continental” discuss the importance of gilding, sledgehammers and eBay.","“I always say that if there were a marble Olympics, our team would definitely take the gold,” Bob Shaw bragged.",2023-09-10T09:00:20+0000,article,Arts,News,Flowers and Fake Marble: How TV Production Designers Create the Past,Television;Design;The Gilded Age (TV Program);Lessons in Chemistry (TV Program);The Buccaneers (TV Program);The Continental: From the World of John Wick (TV Program)
20,"In “Crossings,” Ben Goldfarb shows that our dependence on highways and freeways is an environmental concern as well as a social one.","When my seventh grader walks to school from our home in the Bronx, he must cross the Henry Hudson Parkway (N.Y. 9A) over an ugly pedestrian bridge. To access the green space of Van Cortlandt Park a few blocks to the northeast, he must navigate an intimidating six lanes of traffic. I trust my kid to look both ways, but I don’t trust the drivers to notice him. I worry over the city’s roadways, the health consequences of their foul breath, their nonstop noise and the devastation they lay — by cruel intent — upon majority Black and brown neighborhoods like ours.",2023-09-10T09:00:21+0000,article,Books,Review,How Our Roads Hurt Us and Everything Around Us,"Books and Literature;Crossings: How Road Ecology Is Shaping the Future of Our Planet (Book);Goldfarb, Ben (Journalist);Environment;Roads and Traffic"
21,A recent study showed that a statin drug significantly lowered the risk of heart attacks and strokes among middle-aged and older people with the virus.,"Americans with H.I.V. are achieving the once unthinkable: a steady march into older age. But beginning around age 50, many people living with the virus face a host of health problems, from heart disease and diabetes to social isolation and cognitive decline.",2023-09-10T09:00:22+0000,article,Health,News,"For ‘Silver Tsunami’ With H.I.V., New Hope for Healthy Aging",Acquired Immune Deficiency Syndrome;Statins (Cholesterol-Lowering Drugs);Heart;Stroke;Elderly;Research;Clinical Trials;New England Journal of Medicine;your-feed-science
22,"As Los Angeles raced to the top of the N.L. West yet again, six of the team’s players formed a bond by welcoming new babies into their families.","Brusdar Graterol, a right-handed reliever for the Los Angeles Dodgers, will always remember the day he saw his teammate Max Muncy sprinting straight toward one of the greatest moments of his life.",2023-09-10T09:00:37+0000,article,Sports,News,"Losing Sleep, but Not About Things on the Field","Baseball;Los Angeles Dodgers;Graterol, Brusdar;Ferguson, Caleb (1996- );Almonte, Yency (1994- );Betts, Mookie (1992- );Muncy, Max (1990- );Phillips, Evan (1994- );Parenting;Babies and Infants"
23,"In her nifty “Intimate History of How We Keep Things Close,” Hannah Carlson unbuttons the politics behind who gets to hide their belongings, and where.","This review of Hannah Carlson’s cultural study of pockets was grievously delayed. Why? Your critic lost her keys … again. No, they weren’t AirTagged.",2023-09-10T09:00:38+0000,article,Books,Review,More Than Gum and Coins Are Stuffed in These ‘Pockets’,"Books and Literature;Fashion and Apparel;Gender;Pockets: An Intimate History of How We Keep Things Close (Book);Carlson, Hannah"
24,"“All of it: horrible,” says the beloved cartoonist. “Sorry.”","“All of it: horrible,” says the beloved cartoonist. “Sorry.”",2023-09-10T09:00:41+0000,multimedia,Magazine,Interactive Feature,Roz Chast Knows You’ll Always Regret Leaving the City for the Suburbs,"Chast, Roz;Cartoons and Cartoonists;New Yorker;Dreams;Content Type: Personal Profile;Suburbs;Death and Dying;Hypochondria;Jews and Judaism"
25,"More than 100 schools have had to shut or close areas off because of dangerous lightweight concrete, leaving many parents, especially those whose children have special needs, scrambling for care.","Helen Burness was working from home on Monday when the email arrived. In less than 24 hours, her 9-year-old daughter was set to return to school after the long summer break.",2023-09-10T09:00:53+0000,article,World,News,Families Cut Adrift by Concrete Crisis in U.K. Schools,"Education (K-12);Shutdowns (Institutional);Children and Childhood;Concrete;Politics and Government;England;Great Britain;Sunak, Rishi (1980- );Building (Construction)"
26,"The convicted arms trafficker Viktor A. Bout hasn’t much flair for retail politicking, but his celebrity may compensate for that in regional elections.","As an arms trafficker, he operated in some of the world’s most dangerous places, becoming one of the world’s most wanted men and earning the nickname “Merchant of Death,” not to speak of a 25-year prison sentence in the U.S. But now, nine months after returning to Russia in a prisoner exchange, Viktor A. Bout is reinventing himself — as a local politician.",2023-09-10T09:01:07+0000,article,World,News,Russia’s ‘Merchant of Death’ Is Looking to Forge a New Life in Politics,"Bout, Viktor;Arms Trade;Liberal Democratic Party (Russia);Ulyanovsk (Russia);GRU (Russia);Griner, Brittney;Russia;Espionage and Intelligence Services;Politics and Government;Content Type: Personal Profile"
27,An infrared-converted camera gives a unique perspective on New York’s major tennis tournament.,"The U.S. Open, which I have covered for five years for The New York Times, has no shortage of opportunities for staggering visuals. Especially on a sunny day, when the early afternoon light cuts crisp chiaroscuro shadows on the hardcourts, the players are easily transformed — their bodies contorted like ballet dancers and their faces transfigured by effort and focus as they emerge from deep shadow into brilliant sunshine to reach for a ball.",2023-09-10T09:01:18+0000,article,Sports,News,Seeing the U.S. Open in an Unusual Light,"Tennis;United States Open (Tennis);Stadiums and Arenas;Herschel, William (1738-1822);Photography;Cameras;Infrared Radiation"
28,Shakespeare was interested in writing about the human experience — all of it — not denying or censoring these aspects of what makes us human.,"When I wrote my recent essay on Shakespeare and cancel culture, I was not prepared for the overwhelming response of people flooding my inbox. Clearly, I’m far from alone in wanting my Shakespeare served straight, unpasteurized and unsanitized for polite and sensitive consumption. We lose something essential when we eradicate the sexual ribaldry, over-the-top violence, righteous anger and transgressive shock from Shakespeare’s work. It harms not only the rich texture of the plays but their meaning as well.",2023-09-10T10:00:07+0000,article,Opinion,Op-Ed,"Shakespeare’s ‘Sublimely, Disturbingly Smutty Effect’ Must Endure","Writing and Writers;Education (K-12);Books and Literature;Shakespeare Theater Co;Shakespeare, William;Theater;src-reader-callout"
29,Motherhood shouldn’t require a loss of autonomy.,"When my first child was a few months old, a man shouted at me while I stood in the snow with my sleeping baby slung over my shoulder, partially covered by a worn blanket. We lived in upstate New York, it was winter, and she had fallen asleep on me during a rare outing. As I impatiently waited for my husband to fetch our car, I must have looked disheveled there on the side of the road, trying to hold my baby up and keep her warm. “What kind of mother are you?” the man yelled out his car window. My arms went numb and hot.",2023-09-10T10:00:13+0000,article,Opinion,Op-Ed,Mothers Want to Be Left Alone,Parenting;Women and Girls;Babies and Infants;Families and Family Life;Pregnancy and Childbirth;Breastfeeding
30,Owning our country’s sins could bring understanding and forgiveness.,"Many of us are familiar with “the talk.” I have in mind the African American version in which we outline for our kids how to engage with law enforcement. This is not an instruction on the nuances of legal rights. Instead, Black children receive tools to survive the moment.",2023-09-10T10:00:14+0000,article,Opinion,Op-Ed,The Half-Truth of America’s Past Greatness,"Southern States (US);Segregation and Desegregation;Black People;Blacks;Whites;Discrimination;Try That in a Small Town (Song);Aldean, Jason"
31,The fight against it amounts to a second front in Ukraine’s existential war against Russia.,"President Biden talks of the world being divided into autocracies and democracies. But a more important division exists: between kleptocracies, where leaders treat their nations like personal piggy banks, and places where corruption is the exception rather than the rule.",2023-09-10T10:00:14+0000,article,Opinion,Op-Ed,"Corruption Is an Existential Threat to Ukraine, and Ukrainians Know It","Corruption (Institutional);Ukraine;Politics and Government;Inspectors General;International Relations;Defense and Military Forces;Russian Invasion of Ukraine (2022);Democracy (Theory and Philosophy);Transparency International;Kolomoisky, Igor V"
32,Can the online encyclopedia help teach A.I. chatbots to get their facts right — without destroying itself in the process?,"In early 2021, a Wikipedia editor peered into the future and saw what looked like a funnel cloud on the horizon: the rise of GPT-3, a precursor to the new chatbots from OpenAI. When this editor — a prolific Wikipedian who goes by the handle Barkeep49 on the site — gave the new technology a try, he could see that it was untrustworthy. The bot would readily mix fictional elements (a false name, a false academic citation) into otherwise factual and coherent answers. But he had no doubts about its potential. “I think A.I.’s day of writing a high-quality encyclopedia is coming sooner rather than later,” he wrote in “Death of Wikipedia,” an essay that he posted under his handle on Wikipedia itself. He speculated that a computerized model could, in time, displace his beloved website and its human editors, just as Wikipedia had supplanted the Encyclopaedia Britannica, which in 2012 announced it was discontinuing its print publication.",2023-09-10T10:00:18+0000,article,Podcasts,News,The Sunday Read: ‘Wikipedia’s Moment of Truth’,audio-neutral-informative;Artificial Intelligence;Rumors and Misinformation;Encyclopedias;Advertising and Marketing;Encyclopaedia Britannica Inc;OpenAI Labs;Wikipedia
33,Could a TikTok trend start a political movement?,"This summer’s viral trend of “girl dinners” and “hot girl walks” felt like collective entertainment. For weeks, posts featuring women doing everyday activities — tagged with #girl — took over TikTok and Instagram.",2023-09-10T10:00:20+0000,article,Opinion,Op-Ed,"To Find Freedom, Gen Z Women Are Looking Back to Girlhood",Women and Girls;Social Conditions and Trends;Women's Rights;TikTok (ByteDance);audio-neutral-informative
34,The collapse of an orderly asylum process has left New York City struggling.,Our long-broken immigration system has now become a full-blown crisis with the collapse of the asylum process. The Biden administration has failed to address the steep price many cities are paying for a system they didn’t create and borders the cities don’t control. The White House ought to recognize the political damage the crisis will do to Democrats up and down the ticket in 2024 if it doesn’t take swift and decisive action.,2023-09-10T10:00:22+0000,article,Opinion,Op-Ed,Michael Bloomberg: How Biden and Congress Should Fix the Immigration Crisis in Our Cities,"New York City;Asylum, Right of;Adams, Eric L;Biden, Joseph R Jr;Illegal Immigration;United States Politics and Government;Immigration and Emigration;United States"
35,He hasn’t made X a “digital town square.” He’s made it his personal playpen.,"Despite his loud and frequent protestations, Elon Musk may be the worst ambassador for free speech in America. To understand why, it’s necessary to look at X, the website formerly known as Twitter, which he owns and rules over like the generalissimo of a banana republic. The past several days are of particular relevance.",2023-09-10T10:00:23+0000,article,Opinion,Op-Ed,Elon Musk’s Antisemitism Problem Isn’t About Free Speech,"Anti-Semitism;Social Media;Freedom of Speech and Expression;Computers and the Internet;Censorship;First Amendment (US Constitution);Right-Wing Extremism and Alt-Right;Threats and Threatening Messages;ANTI-DEFAMATION LEAGUE;Twitter;Musk, Elon"
36,"How Chileans remember the trauma of our past could not be more important than now, when the temptation of authoritarian rule is again on the rise.","For 50 years, I have been mourning the death of President Salvador Allende of Chile, who was overthrown in a coup the morning of Sept. 11, 1973. For 50 years, I have mourned his death and the many deaths that followed: the execution and disappearance of my friends and so many more unknown women and men whom I marched with through the streets of Santiago in defense of Mr. Allende and his unprecedented attempt to build a socialist society without bloodshed.",2023-09-10T10:00:45+0000,article,Opinion,Op-Ed,I Watched a Democracy Die. I Don’t Want to Do It Again.,"Chile;Allende, Salvador;Boric, Gabriel;Pinochet Ugarte, Augusto;Democracy (Theory and Philosophy);Coups D'Etat and Attempted Coups D'Etat;Central Intelligence Agency;Nixon, Richard Milhous;South America;Socialism (Theory and Philosophy)"
37,"The attack, which Ukraine said it had foiled, is the latest in a campaign apparently intended to destroy infrastructure and demoralize the local population.","Ukraine’s military said on Sunday that it had foiled a large Russian drone attack overnight on the capital, Kyiv, the latest barrage in a campaign intended partly to destroy military and energy infrastructure but also apparently aimed at terrorizing and demoralizing the local population.",2023-09-10T10:09:45+0000,article,World,News,Russia Targets Ukraine’s Capital With Barrage of Drones,Russian Invasion of Ukraine (2022);Ukraine;Russia;Drones (Pilotless Planes)
38,"Morocco’s worst earthquake in a century flattened homes and buildings, killing at least 2,000 people.","Rescuers in Morocco are racing to dig survivors out of rubble after the country’s worst earthquake in a century flattened homes and buildings, killing at least 2,000 people.",2023-09-10T11:41:20+0000,article,Briefing,briefing,A Race to Rescue Survivors,"internal-storyline-no;Morocco;Morocco Earthquake (Sept 8, 2023)"
39,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","1. After looking closely at the image above (or at the full-size image), think about these three questions:",2023-09-10T12:00:02+0000,article,The Learning Network,News,"What’s Going On in This Picture? | Sept. 11, 2023",
40,The entrepreneur Mustafa Suleyman’s new book calls for lawmakers to seize the opportunities and mitigate the potentially catastrophic risks of artificial intelligence.,"Mustafa Suleyman is one of the world’s leading artificial intelligence entrepreneurs, having co-founded not one but two start-ups at the cutting edge of the most transformative technology since the internet.",2023-09-10T12:00:02+0000,article,Business Day,News,An A.I. Leader Urges Regulation and a Rethink,"Artificial Intelligence;Suleyman, Mustafa"
41,"More than 2,000 people were killed in the quake that hit Morocco on Friday night. Hardest hit was the province of Al Haouz, which is home to Amizmiz.","First came the news, then shock and then a scream. In the small town of Amizmiz in southern Morocco on Sunday, a woman let out a piercing cry as she absorbed the information that her two brothers had been killed in the devastating earthquake.",2023-09-10T13:05:55+0000,article,World,News,"For a Woman Bereaved in Quake, First Came Shock and Then a Wail.",Earthquakes;Morocco
42,"After slipping through a perimeter, Danelo Cavalcante appeared clean shaven in an area 40 minutes away and obtained a van, which the police later found. He remains at large.","On Saturday morning, the fugitive who had escaped Chester County Prison and eluded authorities for more than a week was apparently surrounded, hemmed in by a sprawling law enforcement operation in the Philadelphia suburbs. But that night, the man showed up miles away, freshly shaven, in possession of a van and still very much at large.",2023-09-10T13:17:45+0000,article,U.S.,News,"Pennsylvania Fugitive Is Seen With New Look, Miles From Previous Search Area","Fugitives;Prison Escapes;Murders, Attempted Murders and Homicides;Cavalcante, Danelo;Phoenixville (Pa);Chester County (Pa);Pennsylvania;Chester County Prison (Pennsylvania);East Nantmeal Township (Pa)"
43,The Diplomatic Reception Rooms house one of the finest art and design collections in the world. But are 18th-century heirlooms a history visitors want to remember — or forget?,"In the 1960s, a distinguished guest showed up at the U.S. State Department and never left. It was the 18th century.",2023-09-10T14:31:12+0000,article,Arts,News,"Atop the State Department, Democracy’s Treasures Can Complicate or Clarify Messages",Books and Literature;America's Collection: The Art & Architecture of the Diplomatic Reception Rooms at the US Department of State (Book);State Department;Interior Design and Furnishings;Art;Washington (DC)
44,"Kylie McKenzie accused a U.S.T.A. coach of inappropriately touching her when she was 19. In depositions, the organization has questioned her sexual history.","For several months, the United States Tennis Association has positioned this year’s U.S. Open as a key moment to celebrate its 50-year record of leadership on women’s equity and empowerment, tied to its payment of equal prize money to its top players.",2023-09-10T14:50:34+0000,article,Sports,News,"Amid U.S. Open Fanfare, U.S.T.A. Fights Questions of Its Handling of Sexual Abuse","McKenzie, Kylie (1989- );United States Tennis Assn;Sex Crimes;Aranda, Anibal;Tennis;Women and Girls;Suits and Litigation (Civil);US Center for SafeSport;Shriver, Pam"
45,"Our most requested recipe of all time turns 40 this year, and it’s still going strong.","Good morning. It’s Emily again, and I’m thinking that today is a great day to make Marian Burros’s plum torte (above). ",2023-09-10T15:00:02+0000,article,Food,Letter,Plums Are in Season. It’s Time for Plum Torte.,Cooking and Cookbooks;Content Type: Service
46,Readers discuss the decline in theater subscribers after the pandemic. Also: Northern Ireland; food allergies; a Covid playmate; anti-China bias.,To the Editor:,2023-09-10T15:00:11+0000,article,Opinion,Letter,Luring Theater Audiences Back After Covid,Theater;Coronavirus (2019-nCoV);Shutdowns (Institutional);Northern Ireland;Irish-American Unity Conference;Food;ALLERGIES;Colleges and Universities;China;International Relations
47,The Florida governor has recently highlighted his state’s response to the coronavirus in hopes of striking some distance from Donald Trump.,"Hank Miller, a 64-year-old Iowa farmer, started paying attention to Gov. Ron DeSantis during the coronavirus pandemic, when the Florida governor was a constant presence on Fox News highlighting the reopening of his state.",2023-09-10T15:41:02+0000,article,U.S.,News,Covid Hero or ‘Lockdown Ron’? DeSantis and Trump Renew Pandemic Politics,"Presidential Election of 2024;Coronavirus (2019-nCoV);DeSantis, Ron;Trump, Donald J;Florida;Masks;Republican Party;Iowa;Primaries and Caucuses"
48,"The singer Wang Fang drew criticism after she performed “Katyusha,” a Soviet-era patriotic song, at the ruins of a theater in Mariupol.","The Chinese singer stands on a balcony inside a bombed-out theater in the Ukrainian city of Mariupol, the site of a deadly attack last year by Russian forces. Looking at the camera, she sings an excerpt from the Soviet-era patriotic song “Katyusha” and lifts her arms triumphantly into the air.",2023-09-10T15:59:19+0000,article,Arts,News,Chinese Singer Denounced Over Video at Bombed-Out Ukrainian Theater,Wang Fang (1985- );Katyusha (Song);China;Russia;International Relations;Mariupol (Ukraine);Russian Invasion of Ukraine (2022);Opera;Ukraine
49,"Relatives of Johan Floderus have released details of his incarceration since April 2022, revving up a public campaign on his birthday to bring him home.",Ten months with no communication with his family. Three hundred days in solitary confinement. A cell that’s fully lit around the clock.,2023-09-10T16:49:11+0000,article,World,News,"E.U. Official Held in Iran Prison in Brutal Conditions, Family Says","Kidnapping and Hostages;Political Prisoners;European Union;Djalali, Ahmadreza;Floderus, Johan;Iran;Sweden;Tehran (Iran);Europe"
50,"Daniel Zhang, who had been expected to give up his chief executive and chairman roles this month, is also leaving as head of the company’s cloud division.","Daniel Zhang, the departing chief executive and chairman of the Chinese tech giant Alibaba, has stepped down as head of the tech company’s cloud division, a position he held for mere months.",2023-09-10T18:00:29+0000,article,Business Day,News,Alibaba’s Boss Steps Aside,"Appointments and Executive Changes;E-Commerce;Politics and Government;Alibaba Group Holding Ltd;Ma, Jack;Tsai, Joseph C;Wu, Eddie Yongming;Zhang, Daniel (1972- );China"
51,"Last year’s U.S. Open focused on goodbyes. This year, Gauff, the new singles champion, along with Ben Shelton, Frances Tiafoe and Taylor Fritz, burst through the front door with plans to stay.","Led by Coco Gauff and a cast of charismatic upstarts, tennis hit a sweet spot at this year’s U.S. Open with a diverse blend of old and right now, signaling the game is freshly and firmly energized as it enters a new era.",2023-09-10T18:06:24+0000,article,Sports,News,"At the U.S. Open, Coco Gauff and Company Stake Their Claim","Tennis;United States Open (Tennis);Black People;Blacks;Gauff, Cori (2004- );Djokovic, Novak;Shelton, Ben (2002- );Tiafoe, Frances (1998- );Fritz, Taylor Harry (1997- );Content Type: Personal Profile;Williams, Serena;Osaka, Naomi (1997- );Flushing (Queens, NY)"
52,The House returns this week with conservatives threatening both spending levels and Speaker Kevin McCarthy.,"Congress is poised this week to dive into an epic fight over spending, as the Senate for the first time in years puts appropriations bills on the floor for debate and Speaker Kevin McCarthy tries to find his way out of a complex funding tangle that could ultimately threaten his leadership post.",2023-09-10T18:17:38+0000,article,U.S.,News,Congress Embarks on Spending Battle as Shutdown Looms at End of September,"United States Politics and Government;Shutdowns (Institutional);Conservatism (US Politics);Federal Budget (US);House Freedom Caucus;House of Representatives;Republican Party;Senate;McCarthy, Kevin (1965- )"
53,The letters to a judge ahead of Masterson’s sentencing described their friendship with him and spoke glowingly of his character.,"Mila Kunis and Ashton Kutcher on Saturday spoke about letters they had written seeking leniency in the prison sentence of Danny Masterson, the actor best known for his role in the sitcom “That ’70s Show” who was found guilty of raping two women more than 20 years ago.",2023-09-10T19:31:03+0000,article,Arts,News,Ashton Kutcher and Mila Kunis Address Leniency Letters in Danny Masterson Rape Case,"Sex Crimes;Masterson, Danny (1976- );Kutcher, Ashton;Kunis, Mila;Sentences (Criminal);Letters;Olmedo, Charlaine F;That '70s Show (TV Program)"
