,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Trish Bendix, who writes the Best of Late Night column, reflects on years of watching and covering talk shows that air after dark.","My earliest memories of late-night television shows are of the guests, not the hosts. In the late ’80s and early ’90s, before the omnipresence of the internet, celebrities could promote their movies or sitcoms on talk shows with wild, unfiltered antics. It was an era of late-night TV where anything could happen — and often did.",2023-11-26T08:01:19+0000,article,Times Insider,News,"From an Early Age, a Passion for Late-Night TV","Comedy and Humor;Television;Writers Guild of America;Writing and Writers;Comedy Central;Barrymore, Drew;Bee, Samantha;Carson, Johnny;Colbert, Stephen;Fallon, Jimmy;Kimmel, Jimmy;Meyers, Seth;Letterman, David;Singh, Lilly;Noah, Trevor (1984- )"
11,"Crying on the train, an encounter with the wrong celebrity and more reader tales from this week’s Metropolitan Diary.",Dear Diary:,2023-11-26T08:01:19+0000,article,New York,News,"‘I Carried Him, Screaming, Through the Night Streets of the Village’",New York City
12,"For 25 years, Maria Cornejo has been designing things her way. But independence has a cost.","Maria Cornejo, the Chilean American designer, got the call in June. She was at home in her sort of messy little white house in Brooklyn, she said, with her 18-year-old cat, Ziggy, and some very large ficus plants.",2023-11-26T08:01:20+0000,article,Style,News,The Survivor,"Fashion and Apparel;Content Type: Personal Profile;Zero + Maria Cornejo (Fashion Label);Cornejo, Maria;your-feed-fashion"
13,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-11-26T08:01:23+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
14,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2023-11-26T08:01:25+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
15,Mr. Braun was still under investigation by the Justice Department at the time of his pardon. Here are some key points about the case.,"Two days after Donald J. Trump left the White House, The New York Times published a story about how one of his last acts as president had been to commute the 10-year sentence of Jonathan Braun, a marijuana smuggler who had ongoing legal problems and a reputation for making violent threats.",2023-11-26T08:01:37+0000,article,U.S.,News,3 Takeaways From the Investigation Into Trump’s Pardon of Jonathan Braun,"Amnesties, Commutations and Pardons;Presidential Election of 2024;United States Politics and Government;Justice Department;Braun, Jonathan;Kushner, Jared;Kushner, Charles;Dershowitz, Alan M;Trump, Donald J"
16,"After Benito Mussolini was executed by Italian partisans, a Times reporter in Europe raced to send proof to New York.","“Oh, boy, have I got something special,” Daniel T. Brigham (1909-1990), a New York Times reporter in Bern, Switzerland, shouted into a radiophone when he reached The Times’s headquarters on the evening of Sunday, April 29, 1945.",2023-11-26T08:01:42+0000,article,Times Insider,News,An Exclusive Look at a Dictator’s End,"Photography;World War II (1939-45);Mussolini, Benito;Milan (Italy);Italy"
17,A commutation for a drug smuggler named Jonathan Braun had broader implications than previously known. It puts new focus on how Donald Trump would use his clemency powers in a second term.,"Even amid the uproar over President Donald J. Trump’s freewheeling use of his pardon powers at the end of his term, one commutation stood out.",2023-11-26T08:02:11+0000,article,U.S.,News,A Troubling Trump Pardon and a Link to the Kushners,"Braun, Jonathan;Trump, Donald J;Kushner, Jared;Kushner, Charles;Amnesties, Commutations and Pardons;Marijuana;Drug Abuse and Traffic;Frauds and Swindling;Payday Loans;Justice Department;Federal Trade Commission;Presidential Election of 2024;United States Politics and Government"
18,"More than three dozen incumbents have announced they will not seek re-election next year. Some are running for other offices, while others intend to leave Congress altogether.",Eleven are running for the Senate. Five for state or local office. One for president of the United States. Another is resigning to become a university president. And more and more say they are hanging up their hats in public office altogether.,2023-11-26T08:02:11+0000,article,U.S.,News,"Members of Congress Head for the Exits, Many Citing Dysfunction","House of Representatives;United States Politics and Government;Presidential Election of 2024;Elections, Senate;Elections, House of Representatives;Democratic Party;Republican Party;Biden, Joseph R Jr;Manchin, Joe III;Phillips, Dean B;Santos, George (1988- );Trump, Donald J;Blumenauer, Earl;Kildee, Daniel T;Eshoo, Anna G;Buck, Ken;Lesko, Debbie (1958- );Granger, Kay;Spanberger, Abigail;Johnson, William L"
19,"Quotation of the Day for Sunday, November 26, 2023.","“For some of us, that’s an inspiring message. For others of us, it just draws in stark relief how far we are from achieving that.”",2023-11-26T09:13:28+0000,article,Corrections,Quote,"Quotation of the Day: Why Some Love Carols, Others Like Silent Night",
20,The star skipped the red carpet and slipped into the celebrity-filled screening on Saturday night. But the movie pulls back the curtain — a little.,"Near the end of her new concert documentary, “Renaissance: A Film by Beyoncé,” Beyoncé states that she’s tired of being a “serial people-pleaser.” Since she was a child, she says, she has been striving for stardom, but now that she’s on top of the world and two years into her revelatory 40s, it’s time to recalibrate.",2023-11-26T09:34:36+0000,article,Movies,News,Beyoncé’s ‘Renaissance’ Film: 4 Takeaways From the Premiere,"Pop and Rock Music;Documentary Films and Programs;Content Type: Personal Profile;Knowles, Beyonce;Renaissance (Album)"
21,"In “Endgame,” Harry and Meghan’s sympathetic biographer, Omid Scobie, takes on the in-laws — and takes no prisoners.","Early on in “Endgame,” the journalist and royal commentator Omid Scobie makes an enticing promise.",2023-11-26T10:00:08+0000,article,Books,Review,Another Battle Royale in the Windsor War,"Books and Literature;Royal Families;Content Type: Personal Profile;Endgame: Inside the Royal Family and the Monarchy's Fight for Survival (Book);Scobie, Omid;Elizabeth II, Queen of Great Britain;Harry, Duke of Sussex;Markle, Meghan;William, Duke of Cambridge;Catherine, Duchess of Cambridge;Great Britain"
22,Her campaign will test what political strategists and observers of her rise in politics have said is among her greatest political skills: an ability to massage her message to the moment.,"To beat former President Donald J. Trump in the coming months, Nikki Haley, his former ambassador to the United Nations, must stitch together a coalition of Republicans: Mr. Trump’s most faithful supporters, voters who like his policies but who have grown weary of him personally, and the smaller but still vocal contingent who abhor him entirely.",2023-11-26T10:00:08+0000,article,U.S.,News,"To Beat Trump, Nikki Haley Is Trying to Speak to All Sides of a Fractured G.O.P.","Trump, Donald J;Haley, Nikki R;Immigration and Emigration;Illegal Immigration;China;Presidential Election of 2024;Republican Party;Primaries and Caucuses"
23,"If your feed makes the corporate life look stylish, it’s just another evolution in the long history of the American workplace.","Inside the “blueberry muffin” conference room, the walls are, naturally, painted blue. Not just any blue — it’s the calming color you might find a baby’s bedroom, what the paint can refers to as “sea to shining sea.” Anchoring the room is a table, red and oblong, adorned with fake succulents in purple pots.",2023-11-26T10:00:50+0000,article,Business Day,News,The Envy Office: Can Instagrammable Design Lure Young Workers Back?,Social Media;Interior Design and Furnishings;Workplace Environment;Furniture;Real Estate (Commercial);Coronavirus Return to Office;Instagram Inc;Youth
24,An initiative to train hairdressers in mental health counseling is providing relief to hundreds of clients in a region with the world’s least access to therapy.,"Joseline de Lima was wandering the dusty alleys of her working-class neighborhood in the capital of Togo one day last year, when a disturbing thought crossed her mind: Who would take care of her two boys if her depression worsened and she were no longer around to look after them?",2023-11-26T10:00:58+0000,article,World,News,"Need Therapy? In West Africa, Hairdressers Can Help.",Mental Health and Disorders;Therapy and Rehabilitation;Psychiatry and Psychiatrists;Depression (Mental);Togo;West Africa;Beauty Salons;Hair;Developing Countries
25,"Ahead of a presidential election in January, Taiwanese fact checkers and watchdogs say they are ready for Beijing. But they are still worried.",Suspicious videos that began circulating in Taiwan this month seemed to show the country’s leader advertising cryptocurrency investments.,2023-11-26T10:00:58+0000,article,Business Day,News,Can Taiwan Continue to Fight Off Chinese Disinformation?,"China;Taiwan;Politics and Government;Rumors and Misinformation;Elections;News and News Media;International Relations;Social Media;Conspiracy Theories;Democratic Progressive Party (Taiwan);Lai Ching-Te, William;Tsai Ing-wen"
26,The death of the mercenary group’s leader has created a window of opportunity in the Central African Republic for Western powers to offer an alternative.,"In palmier times, the leader of the Wagner group, Yevgeny V. Prigozhin, appeared at a Russian cultural center in the capital of the Central African Republic, sitting with schoolchildren and promising them free laptops.",2023-11-26T10:01:09+0000,article,World,News,Battle for Influence Rages in Heart of Wagner’s Operations in Africa,"Wagner Group;Mercenaries and Private Military Contractors;Defense and Military Forces;Central African Republic;Russia;Bangui (Central African Republic);International Relations;vis-photo;United States International Relations;France;Touadera, Faustin-Archange;Human Rights and Human Rights Violations;United States"
27,"Pentagon researchers say weapons like shoulder-fired rockets expose troops who fire them to blast waves far above safety limits, but they remain in wide use.","A blast shattered the stillness of a meadow in the Ozark Mountains on an autumn afternoon. Then another, and another, and another, until the whole meadow was in flames.",2023-11-26T10:01:18+0000,article,U.S.,News,U.S. Troops Still Train on Weapons With Known Risk of Brain Injury,United States Defense and Military Forces;Fort Chaffee (Ark);Research;Sensors;Workplace Hazards and Violations;Brain;Mental Health and Disorders;Post-Traumatic Stress Disorder;Traumatic Brain Injury;Concussions;Defense Department;Defense Advanced Research Projects Agency;United States Special Operations Command
28,"Its stylistic range, precision and passion have made the group one of contemporary music’s indispensable ensembles.",“Can your hiccups be even bigger?” the composer Natacha Diels asked the JACK Quartet on a recent morning.,2023-11-26T10:01:26+0000,article,Arts,News,"For New Music, There’s No Quartet Like JACK","Classical Music;JACK Quartet;Mannes College of Music;Campbell, Jay (Musician);McFarland, Kevin"
29,"“The idea that we must close our eyes to suffering that is not ideologically useful is morally degrading,” says the acclaimed author and military veteran Phil Klay.","“The idea that we must close our eyes to suffering that is not ideologically useful is morally degrading,” says the acclaimed author and military veteran Phil Klay.",2023-11-26T10:01:28+0000,multimedia,Magazine,Interactive Feature,Finding a Moral Center in This Era of War,"Russian Invasion of Ukraine (2022);War and Armed Conflicts;Israel-Gaza War (2023- );Klay, Phil;Christians and Christianity;Writing and Writers;Redeployment (Book);Missionaries (Book)"
30,"The crooner’s daughter is ramping up her music career once again, and plotting a new album. On Thursday, she’ll perform two sets at Dizzy’s Club in New York.","Antonia Bennett’s childhood had some unique charms. There were the parties, where the likes of Rosemary Clooney, Ella Fitzgerald and Mel Tormé would gather around the piano and sing. There were the times Bennett’s father, Tony, took her to work, beginning when she was about 5, and gave her an early taste of the spotlight.",2023-11-26T10:01:39+0000,article,Arts,News,Antonia Bennett Used to Sing With Tony. Now She’s Carrying On Solo.,"Jazz;Content Type: Personal Profile;Bennett, Tony;Bennett, Antonia"
31,"Life in besieged Gaza revolves around a daily struggle to find food and water. With practically no fuel or coal, families are burning doors and window frames to cook what they can scrounge.","Nazmi Mwafi, 23, has one job, day in and day out: find water for his family.",2023-11-26T10:01:39+0000,article,World,News,‘We Went Back to the Stone Age’,Israel-Gaza War (2023- );Food;Water;Humanitarian Aid;Hamas;Gaza Strip;Israel;Shortages;Palestinians
32,The fight for control of Congress could be heavily influenced by the already large number of members retiring or seeking higher office.,"More than three dozen members of Congress have already said they are planning to leave their seats, setting the stage for major turnover in the 2024 election.",2023-11-26T10:01:40+0000,article,U.S.,News,"Here Are the Members of Congress Giving Up Their Seats, Setting Up a 2024 Fight","United States Politics and Government;Democratic Party;Republican Party;Presidential Election of 2024;Elections, House of Representatives;Elections, Senate"
33,"Aki Kaurismaki’s “Fallen Leaves” is both magical and despairing, born of what the Finnish auteur’s stars say is an unusual shooting approach.","There’s a detail in Aki Kaurismaki’s brilliant new gem of a comedy, “Fallen Leaves,” that I didn’t notice — even after two viewings — until one of its stars pointed it out to me. When the heroine goes to work as a dishwasher at a dingy Helsinki bar, there’s a shot of an oversize calendar. The year is 2024. “This is actually, you know, like a sci-fi film,” the actor Jussi Vatanen told me in a video call.",2023-11-26T10:01:40+0000,article,Movies,News,"Can a Rom-Com Make Sense in Dark Times? Yes, When It’s From This Master.","Movies;Kaurismaki, Aki;Fallen Leaves (Movie);Vatanen, Jussi;Poysti, Alma"
34,"President Julius Maada Bio said there had been “a breach of security” at a key military barracks in the capital, Freetown.","The authorities in Sierra Leone said on Sunday that they had arrested most of the leaders of a thwarted effort to break into one of the West African country’s key military armories and barracks, hours after they had declared a nationwide, open-ended curfew in response to the overnight attacks.",2023-11-26T10:23:56+0000,article,World,News,"Leaders of Attack on Sierra Leone Armory Arrested, President Says","Sierra Leone;Curfews;Defense and Military Forces;Bio, Julius Maada;Coups D'Etat and Attempted Coups D'Etat;Freetown (Sierra Leone)"
35,"A chat with Will Shortz, who has been editing The Times’s puzzle for 30 years.","Will Shortz celebrated his 30th anniversary as The Times’s Crossword editor this week. He is one of only four Crossword editors since 1942, when the paper began publishing puzzles as a way to offer relief to readers overwhelmed by war news. “It is possible there will now be bleak blackout hours — or if not that then certainly a need for relaxation of some kind or other,” Lester Markel, the paper’s Sunday editor, wrote to Arthur Hays Sulzberger, the publisher, two weeks after the attack on Pearl Harbor.",2023-11-26T12:57:28+0000,article,Briefing,briefing,A Crossword Anniversary,"internal-storyline-no;Shortz, Will;Crossword Puzzles;New York Times"
36,"The group’s military wing, the Qassam Brigades, announced that Abu Anas al-Ghandour and three others had been killed. It did not say when.","Hamas, the armed group that controls Gaza, said on Sunday that one of its top commanders had been killed in its war with Israel there.",2023-11-26T13:11:42+0000,article,World,News,Hamas Says Commander of Its Northern Gaza Brigade Is Dead,Israel-Gaza War (2023- );Defense and Military Forces;Deaths (Fatalities);Palestinians;Hamas;Gaza Strip;Israel
37,A silly story about sweet potato fries connected me to a patient’s family in a new way.,"When I was pregnant and working in the intensive care unit, I disguised my growing abdomen with the largest fleece jacket I could find. It wasn’t just about my discomfort with my changing shape. There was something that felt incongruous — disrespectful, almost — about displaying the promise of unsullied new life amid all the tragedy.",2023-11-26T14:00:10+0000,article,Opinion,Op-Ed,How New Motherhood Changed Me as a Doctor,Death and Dying;Hospitals;Parenting;Doctors
38,"I just fled Gaza after 50 days of war. But I know I’ll be back one day, to rebuild.","I was a young child, living in the Jabaliya area, in the north of Gaza, when I first saw an Israeli soldier up close. The Israel Defense Forces invaded the camp and our home. They stayed for three days. After that, I was afraid of Israelis. I always thought that they were coming to kill or kidnap me.",2023-11-26T14:00:16+0000,article,Opinion,Op-Ed,I Can Help Rebuild Gaza. First I Need to Survive Today.,Israel;Hamas;Peace Process;Gaza Strip;Israel-Gaza War (2023- );Palestinians
39,"Refusing to be pushed into traditional child-rearing roles, young women in China are quietly posing a challenge for its male-dominated government.",The pressure to marry began when Amiee was in her early 20s.,2023-11-26T14:00:24+0000,article,Opinion,Op-Ed,Young Chinese Women Are Defying the Communist Party,China;Women and Girls;Single Persons;Marriages;Communist Party of China;Women's Rights;#MeToo Movement;Birth Rates;Population;Birth Control and Family Planning;Huang Xueqin;Xi Jinping
40,"Napoleon’s story hasn’t changed. But in an age when many people feel buffeted by forces beyond their control, the notion of the Great Man struggles to inspire us.","“History,” the essayist Thomas Carlyle wrote in 1840, “is the biography of great men” — and of these Napoleon, whom Carlyle described as “our chief contemporary wonder,” was considered by many to be the greatest. The “Little Corporal” who became a general and then emperor, the revolutionary who toppled a dynasty only to found his own, turned rapidly after his death in 1821 into an international legend, admired and reviled in equal measure. The ambitious dreamed of emulating him; inmates of lunatic asylums believed they were him. And now we find him, some 200 years later, larger than life once again, on IMAX screens and in multiplexes in Ridley Scott’s new epic “Napoleon.”",2023-11-26T14:00:24+0000,article,Opinion,Op-Ed,"Why Napoleon, Once Larger Than Life, Now Feels So Small","Movies;Bonaparte, Napoleon;Scott, Ridley;Napoleon (Movie)"
41,Local newspapers are failing. That’s a threat to democracy.,"There was a time when road trips I took invariably included picking up local papers. I’d read from Page 1 through to the editorials and sports. They offered a screenshot of a small but real world — an ongoing scandal on the school board, a winning season at the high school, the death of a beloved teacher.",2023-11-26T14:00:24+0000,article,Opinion,Editorial,A Powerful Tool for Fighting Corruption Is Going Extinct,News and News Media;Newspapers;Democracy (Theory and Philosophy);Rumors and Misinformation;School Boards;Local Government
42,"The assault on energy infrastructure, a significant theater in the war, followed a large-scale Russian drone attack on Kyiv.","A Ukrainian strike on a power station in Russian-held territory in eastern Ukraine overnight cut power to towns and cities, the pro-Russian authorities there said on Sunday, less than a day after Moscow launched a record number of attack drones toward Kyiv, the Ukrainian capital.",2023-11-26T14:01:08+0000,article,World,News,Ukrainian Attack Cuts Power to Some Russian-Occupied Areas,Russian Invasion of Ukraine (2022);Drones (Pilotless Planes);Infrastructure (Public Works);Ukraine;Russia
43,"Nadia Mohamed, the 27-year-old mayor-elect of St. Louis Park, Minn., says her win is just the first chapter.",[This article is also a weekly newsletter. Sign up for Race/Related here.],2023-11-26T14:29:53+0000,article,U.S.,News,"The New Face of a City of 50,000 People",Elections;Minnesota;Mayors;Politics and Government;Race and Ethnicity
44,"Jake Sullivan, the White House national security adviser, said there was “reason to believe” an American would be among the next Hamas captives freed in Gaza.","At least one American citizen could be among the group of hostages Hamas is set to release on Sunday, Jake Sullivan, President Biden’s national security adviser, said on CBS’s “Face the Nation.”",2023-11-26T14:38:24+0000,article,World,News,"U.S. Hostage Might Be Released on Sunday, Top Biden Adviser Says","Israel-Gaza War (2023- );Kidnapping and Hostages;Hamas;Sullivan, Jacob J (1976- );Gaza Strip;Israel;United States International Relations;Amnesties, Commutations and Pardons"
45,"Two days after the first batch of hostages was released, relatives who have spoken or met with them said they seemed to have been totally cut off from the outside world.",A mother released from captivity in Gaza with her young son told relatives that they had slept on chairs pushed together. An 85-year-old grandmother from a different family described counting the days to keep track of time.,2023-11-26T14:42:57+0000,article,World,News,"Freed Israeli Hostages Share Details of Captivity, Relatives Say",Kidnapping and Hostages;Israel-Gaza War (2023- );Israel;Gaza Strip
46,"“Émigré,” about Jews who fled Nazi Germany, debuts amid U.S.-China tensions and cultural rifts over the Israel-Hamas war. It comes to New York in February.","“Émigré,” a new oratorio about Jewish refugees who fled Nazi Germany for Shanghai in the late 1930s, begins with a song by two brothers, Josef and Otto, as their steamship approaches a Chinese harbor.",2023-11-26T15:56:04+0000,article,Arts,News,An Oratorio About Shanghai’s Jews Opens in China at a Difficult Time,"Classical Music;Holocaust and the Nazi Era;Jews and Judaism;Refugees and Displaced Persons;Israel-Gaza War (2023- );International Relations;Shanghai Symphony Orchestra;Long Yu (1964- );Zigman, Aaron;Campbell, Mark (Librettist);Walsh, Brock;New York Philharmonic;Shanghai (China);China;Israel;Gaza Strip"
47,"Ginger-scallion steamed fish, squash and mushroom curry and lemony chicken breasts revive the palate, and are quick in the kitchen.","Good morning. The guests are gone, let’s hope, and the house brought back to order after Thursday’s feast and a couple more epic meals behind it. You’ve consumed enough butter, starch and sugar to consider bearlike hibernation for the next week. This is not a day for fricassee.",2023-11-26T16:00:02+0000,article,Food,Letter,What to Cook After You’ve Cooked Everything,Cooking and Cookbooks;Content Type: Service
48,Readers respond to a column by Maureen Dowd. Also: Speaker Mike Johnson’s lament; drive-through downsides; New Orleans drinking water.,To the Editor:,2023-11-26T16:04:28+0000,article,Opinion,Letter,"Should Biden Bow Out, as David Axelrod Urged?","Biden, Joseph R Jr;Axelrod, David;Dowd, Maureen;Presidential Election of 2024;United States Politics and Government;Trump, Donald J;Johnson, Mike (1972- );Homosexuality and Bisexuality;Pollution;Mental Health and Disorders;Automobiles;New Orleans (La);Water;Water Pollution;Restaurants"
49,"“Thank God she’s home,” the president told reporters as he vowed to press for the release of more captives and an extension of the pause in fighting.","President Biden on Sunday hailed the release of Avigail Idan, who turned 4 years old during her seven weeks in Hamas captivity and was the first American citizen to be freed by the group in recent days. The president vowed to keep working to secure freedom for others in captivity and extend the pause in the fighting.",2023-11-26T17:46:33+0000,article,World,News,"American Girl Among Hostages Released on Sunday, Biden Says","Israel-Gaza War (2023- );Kidnapping and Hostages;Terrorism;United States International Relations;Hamas;Biden, Joseph R Jr;Gaza Strip;Israel"
50,"On the third day of a pause in fighting that was expected to continue until Tuesday, Mr. Netanyahu vowed to fight on “until victory.”","Prime Minister Benjamin Netanyahu of Israel visited his country’s troops in the Gaza Strip on Sunday, three days into a pause in fighting there, and vowed that “we are continuing until the end — until victory.”",2023-11-26T18:13:07+0000,article,World,News,Prime Minister Netanyahu Visits Israeli Troops in Gaza,"Israel-Gaza War (2023- );Kidnapping and Hostages;Hamas;Netanyahu, Benjamin;Gaza Strip;Israel"
51,"The ex-“Riverdale” star transformed himself for Todd Haynes’s new drama. As an actor, he’s caught between wanting to be seen and wanting to disappear.","I’ll admit it took me a while to notice the blood, which was wet and daubed onto his right cheekbone like a birthmark. In my defense, Charles Melton hadn’t noticed it either, even though the blood happened to be his.",2023-11-26T18:17:05+0000,article,Movies,News,"Meet Charles Melton, the Breakout Star of ‘May December’","Melton, Charles (1991- );May December (Movie);Actors and Actresses;Asian-Americans;Television;Movies;Haynes, Todd;Riverdale (TV Program);Content Type: Personal Profile"
52,"The group included several children, including a 4-year-old Israeli-American girl, and a Russian-Israeli who is the first man to be released.","Hamas released another 14 Israeli hostages on Sunday during the four-day pause in fighting with Israel, according to the Israeli government. The move came after an initial release of 13 Israelis on Friday followed by 13 additional Israelis late on Saturday.",2023-11-26T18:50:40+0000,article,World,News,Here’s What We Know About the Hostages Released on Sunday,Israel-Gaza War (2023- );Kidnapping and Hostages;Hamas;Israel
53,"Winter storm warnings were in effect for parts of Michigan on Sunday, while weather advisories were in effect for parts of the Midwest and Great Lakes region.","Nearly 14 million people were under various winter weather alerts on Sunday as a post-Thanksgiving snowstorm moved over the Rockies and Central Plains and travelers trekked home after the holiday, forecasters said.",2023-11-26T19:29:25+0000,article,U.S.,News,Millions Under Weather Alerts During Post-Thanksgiving Travel,Thanksgiving Day;Snow and Snowstorms;Weather;Great Lakes;Michigan;Kansas;Travel and Vacations
54,"Avigail Idan, a dual citizen of Israel and the United States, spent her fourth birthday as a captive after her parents were murdered in the Oct. 7 attack.","On Oct. 7, she witnessed her parents’ murder, before being abducted. On Friday, nearly seven weeks later, she spent her fourth birthday while under captivity. And on Sunday, she was finally freed, as one of the hostages Hamas released under a deal with Israel.",2023-11-26T20:03:50+0000,article,World,News,"After 4-Year-Old Hostage Is Freed, Her Family Breathes a Sigh of Relief","Israel-Gaza War (2023- );Israel;Gaza Strip;Hamas;Kidnapping and Hostages;Idan, Avigail (2019- )"
55,Plus an unusual mental health plan in Africa.,"Hamas released 17 more hostages yesterday, including one American — Avigail Idan, who turned 4 on Friday, nearly seven weeks after her parents were killed in the Oct. 7 cross-border assault on southern Israel.",2023-11-26T20:53:38+0000,article,Briefing,briefing,Monday Briefing: A 3rd Hamas-Israel Exchange,"Far East, South and Southeast Asia and Pacific Areas;Hamas;Israel;Australia;Wildfires;Measles"
56,A Palestinian prisoner freed on Sunday was paraded around his neighborhood in a 15-car motorcade after reuniting with relatives.,"The father was glued to his television screen for days, anxiously watching the news to see if his 17-year-old son would be among those released from an Israeli prison as part of the deal struck between the Israeli government and Hamas last week.",2023-11-26T21:16:18+0000,article,World,News,Father Welcomes His Imprisoned Son Back Home in West Bank,Prisons and Prisoners;Israel-Gaza War (2023- );West Bank
