,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,This word has appeared in 13 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word abstention has appeared in 13 articles on NYTimes.com in the past year, including on Aug. 20 in “Guatemala’s Election Could Be a Watershed Moment. Here’s What to Know” by Simon Romero and Jody García:",2023-09-11T06:00:02+0000,article,The Learning Network,News,Word of the Day: abstention,
11,Feeling stuck on today’s puzzle? We can help.,"MONDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-11T07:00:05+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
12,How politicians have navigated their campaigns around Sept. 11 tributes.,How politicians have navigated their campaigns around Sept. 11 tributes.,2023-09-11T07:00:12+0000,multimedia,U.S.,Interactive Feature,Remembering 9/11 on the Trail,"Presidential Election of 2024;September 11 (2001);United States Politics and Government;DeSantis, Ron;Bush, George W;Giuliani, Rudolph W;Trump, Donald J"
13,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-11T07:00:15+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
14,"The strong, grassy South American tea was popular in Syria even before the war began there 12 years ago. As millions of people were internally displaced, they shared it around the country.","Since Walaa Ali first fled her home in central Syria nearly 10 years ago, she has moved around the country four times, seeking safety for her family. Each time she settled in a new place, she spread the word about mate.",2023-09-11T07:00:26+0000,article,World,News,"With Straws, Gourds and Tea in Tow, Syrians Spread Their Love of Mate",Refugees and Displaced Persons;War and Armed Conflicts;Tea;Middle East;Syria;South America
15,"As the city’s affordability crisis worsens for nearly everyone, even upper-middle-class New Yorkers are struggling to pay for child care. The workers who provide it are struggling too.","Not long after Crystal Springs started her new job at a large insurance company in Midtown Manhattan earlier this year, she realized that a much bigger chunk of her paycheck than she expected was going directly to child care for her 5-year-old daughter.",2023-09-11T07:00:27+0000,article,New York,News,How Soaring Child Care Costs Are Crushing New Yorkers,Child Care;Wages and Salaries;Parenting;New York City;Labor and Jobs;Economic Conditions and Trends;Day Care Centers;audio-neutral-informative;src-reader-callout
16,"Kinsale, an Irish fishing village, is home to a 9/11 memorial honoring the firefighters who were killed in New York that day.","Beyond the multicolored shops, red brick streets packed with performers and quays filled with sailboats that draw visitors to the town of Kinsale, County Cork, is a memorial to a tragedy that occurred an ocean away.",2023-09-11T07:00:27+0000,article,New York,News,The 343 Reasons a Small Town in Ireland Mourns on Sept. 11,"September 11 (2001);Judge, Mychal F;Cork (Ireland);Kinsale (Ireland);New York City;Fire Department (NYC);Monuments and Memorials (Structures);Murphy, Kathleen Cait (d 2011);Nursing and Nurses;Irish-Americans"
17,"Quotation of the Day for Monday, September 11, 2023.","“This industry is going to die. We cannot survive without the parents, and the parents cannot survive without us. We’re a unit.”",2023-09-11T07:11:59+0000,article,Corrections,Question,Quotation of the Day: Child Care Is a Strain for Most in New York City,
18,"A superfan, he thinks Aaron Rodgers will give the team momentum. He’ll be in the stands, leading cheers.","Good morning. It’s Monday. We’ll find out why someone whom Jets fans know as Fireman Ed will be on duty, so to speak, at MetLife Stadium tonight. We’ll also catch up with the swimmer who has almost finished his monthlong trip down the Hudson River.",2023-09-11T07:13:31+0000,article,New York,briefing,"This Could Be the Jets’ Year, Fireman Ed Says","New York City;internal-storyline-no;Swimming;Football;Fans (Persons);Stadiums and Arenas;MetLife Stadium (NJ);Pugh, Lewis (1969- );Hudson River;New York Jets;ANZALONE, EDWIN"
19,A tribunal is expected to issue an advisory opinion on behalf of Pacific and Caribbean countries on whether greenhouse gases are pollutants that violate international law.,"A group of small island nations threatened by frequent storms and rising seas is for the first time appearing before an international court to seek its help, hoping for a decision that excessive greenhouse gases are pollutants that violate international law.",2023-09-11T08:38:08+0000,article,World,News,Island Nations Hope for Court’s Help on Climate’s Effects,"Water Pollution;International Tribunal for the Law of the Sea;Browne, Gaston Alfonso;Antigua and Barbuda;Caribbean Area;Hamburg (Germany);Greenhouse Gas Emissions;Islands;Global Warming;Oceans and Seas;Law of the Sea (UN Convention)"
20,President Biden went to Asia with a diplomatic to-do list. But he also wanted to show he remains up to the rigors of globe-trotting statesmanship.,"On the 13th hour of the third day of a two-country trip, President Biden stepped onstage at a news conference in Vietnam and bid reporters there a good evening.",2023-09-11T08:44:37+0000,article,World,News,"‘It Is Evening, Isn’t It?’ An 80-Year-Old President’s Whirlwind Trip.","Biden, Joseph R Jr;Hanoi (Vietnam);United States Politics and Government;Age, Chronological;International Relations;Vietnam"
21,Schools are experimenting with new automated teaching aids. Would you welcome a chatbot in your own classroom?,"Do you get enough one-on-one attention from your teachers? Have you ever wished you had more access to tutors — in or outside the classroom? Would you ever want an A.I.-enhanced chatbot as a tutor or coach? Why, or why not?",2023-09-11T09:00:02+0000,article,The Learning Network,News,Would You Want an A.I. Tutor?,
22,"One expert says parents should emphasize the importance of digital literacy and privacy, but bans and heavy surveillance don’t work.","Panic over social media has reached a fever pitch. Diagnoses of mental illness among adolescents have been on the rise, and in May the U.S. surgeon general warned of “ample indicators” that social media may in part be to blame. In June, a psychologist called for a nationwide ban of cellphones in schools. By next March, kids under 18 in Utah will be allowed to use TikTok and Instagram only if they have explicit parental permission.",2023-09-11T09:00:14+0000,article,Well,News,"Demonizing Social Media Isn’t the Answer to Online Safety, a New Book Argues",Children's Online Privacy Protection Act;Teenagers and Adolescence;Privacy;Social Media;Computers and the Internet;Parenting;Families and Family Life;Content Type: Service
23,"In her new memoir, “Exit Interview,” Kristi Coulter details her time working at the company, connecting her experience to the larger history of women’s employment struggles.","In 2023, it’s hard to imagine anyone who doesn’t have an opinion about Amazon or is unfamiliar with its treatment of its employees. Through the stories that have come out, it’s easy to form a picture of the company, but what about the people who make up the organization? Why would anyone work there? That picture is missing a face.",2023-09-11T09:00:18+0000,article,Books,Review,"The Ins, Outs, Ups and Downs of One Woman’s 12-Year Amazon Career","Books and Literature;Amazon.com Inc;Exit Interview: The Life and Death of My Ambitious Career (Book);Coulter, Kristi"
24,"Underground springs create short, clear creeks in the state’s interior, and a paddle board is the perfect way to explore them.","“That sounds like a baby gator. Did you hear it?” We stopped paddling and listened. Leaves rustled, there was the splash of a turtle sliding into water, and then “pew, pew,” the dainty call of a baby alligator sounding like a video game laser. We saw the hatchling’s mother hauled out on muddy ground. She watched us pass. Giving due deference we moved away, quietly thrilled by the encounter.",2023-09-11T09:00:21+0000,article,Travel,News,Cool Water and a Slow Pace on Florida’s ‘Spring Runs’,Florida;Travel and Vacations;Parks and Other Recreation Areas;Paddleboarding;Otters (Animals);Manatees;Rivers
25,"The Hammer Museum’s biennial showcases several artists steeped in the scrappy art form, now flourishing in the city.","A decade ago, priced out of renting an apartment and studio in Los Angeles, the artist Dominique Moody built a steel-clad, wood structure on a 20-foot flatbed trailer. It was an experiment in making a small, mobile abode before the tiny home trend took off. It offered a place to sleep, and dream. It was also in many ways an artwork.",2023-09-11T09:00:29+0000,article,Arts,News,Palm Fronds and Car Parts: Assemblage Art in Los Angeles,"Museums;Art;Sculpture;Sustainable Living;Hammer Museum;Maea, Maria;Los Angeles (Calif);Nawi, Diana;Ramirez, Pablo Jose"
26,"“Water Made Us,” a new album due Oct. 13, achieves the musician’s greatest synthesis yet between her voices as a poet and as a songwriter.","For many artists, the weeks leading up to a new album are a hectic flurry of promotional obligations, relentless tour rehearsals and omnipresent anxiety. But two months before the Oct. 13 release of Jamila Woods’s “Water Made Us,” the Chicago-based writer and musician was far from the music industry’s antic churn: at a six-week writing residency at a remote castle in Umbria, Italy.",2023-09-11T09:00:33+0000,article,Arts,News,Jamila Woods’s Songs Have Many Loves,"Rhythm and Blues (Music);Poetry and Poets;Woods, Jamila (1989- );Water Made Us (Album)"
27,"Cat Bohannon’s book, “Eve,” looks at the way women’s bodies evolved, and how a focus on male subjects in science has left women “under-studied and under-cared for.”","The author Cat Bohannon was a preteen in Atlanta in the 1980s when she saw the film “2001: A Space Odyssey” for the first time. As she took in its famous opening scene, in which a bunch of apes picks up a bunch of bones and quickly begins using them to hit each other, Bohannon was struck by the sheer maleness of the moment.",2023-09-11T09:00:42+0000,article,Books,News,Putting Women at the Center of Human Evolution,"Books and Literature;Evolution (Biology);Writing and Writers;Content Type: Personal Profile;Eve: How the Female Body Drove 200 Million Years of Human Evolution (Book);Bohannon, Cat"
28,"The government claims that Google illegally stifles rivals, while the company says its practices are legal and mainstream.",Follow live updates from Google’s antitrust trial ,2023-09-11T09:01:01+0000,article,Technology,News,Google Goes on Trial Over Justice Dept. Claims That It Has Monopoly Power,Antitrust Laws and Competition Issues;Law and Legislation;Suits and Litigation (Civil);Courts and the Judiciary;Regulation and Deregulation of Industry;Search Engines;Google Inc;Computers and the Internet
29,"Long caught in the liminal space between craft and something more prestigious, works of thread and fabric are reaching newfound institutional recognition.","IN FEBRUARY OF 1969, by a first-floor window that looked out on 53rd Street, the Museum of Modern Art in New York installed a work by a then-34-year-old artist named Sheila Hicks called “The Evolving Tapestry: He/She” (1967-68). Made of more than 3,000 “ponytails” of linen thread, as the artist called them, stitched together and piled atop one another, it looked at first glance like something one might encounter in a commercial fabric store. Neither traditional sculpture nor painting, it conjured both, a monumental object made from the humblest materials.",2023-09-11T09:01:01+0000,article,T Magazine,News,Fiber Art Is Finally Being Taken Seriously,"Art;Handicrafts;Textiles;Hicks, Sheila;Watt, Marie (1967- )"
30,"September is overwhelming. These quick, weeknight-friendly dishes aren’t.","Oh, September. You are madness. You are back-to-school and back-to-work after August laze and Labor Day. You are crisp new notebooks and backpacks. You are closed-toe shoes. You are calendars cross-referenced, car pools arranged, nut-free lunches assembled.",2023-09-11T09:01:01+0000,article,Food,News,100 Easy Dinner Recipes for Right Now,Cooking and Cookbooks;Content Type: Service;internal-paywall-exempt
31,This satirical workplace thriller tracks the plight of an assistant as she endures terrors both mysterious and banal.,"The loneliness, anxiety and discomfort that often comes with being the only Black person in a predominantly white space can turn any office into a mental and emotional minefield. But what if finally gaining a new Black co-worker only made matters worse?",2023-09-11T09:01:20+0000,article,Arts,News,"In ‘The Other Black Girl,’ the Call Is Coming From Inside the Cubicle","Television;Harris, Zakiya Dalila;The Other Black Girl: A Novel (Book);The Other Black Girl (TV Program);Daniel, Sinclair (1997- );Murray, Ashleigh (1988- )"
32,Israelis are deeply split about what kind of country Israel should be. Four encounters at four recent protests show how that division plays out in daily life.,"When Ana Lavi neared the gates of her village in southern Israel late one night in July, a small group of men appeared in the road, surrounded her car and blocked its path.",2023-09-11T09:01:24+0000,article,World,News,‘Wounds Will Need to Be Healed’: Collisions in a Fractured Israel,"Israel;Jews and Judaism;Arabs;Palestinians;Supreme Court of Israel;Demonstrations, Protests and Riots;Politics and Government;Netanyahu, Benjamin;Kibbutz Movement;Discrimination;Religion-State Relations;Right-Wing Extremism and Alt-Right;Democracy (Theory and Philosophy);vis-photo"
33,A chaotic system for regulating drugs leaves the world exposed to the next pandemic.,"In April a pregnant woman died at a hospital in Kandy, Sri Lanka, of complications blamed on an anesthetic manufactured in India. A few months earlier, Indian-made cough syrups were linked to the deaths of children in Gambia and Uzbekistan. Substandard medicines also were found this year in the Marshall Islands and Micronesia before they could do any harm.",2023-09-11T09:01:34+0000,article,Opinion,Op-Ed,"Global Health’s Dirty Secret: Rich Countries Get Good Medicine, and the Poor Sometimes Get Poison",Drugs (Pharmaceuticals);Regulation and Deregulation of Industry;International Trade and World Market;Developing Countries;Factories and Manufacturing;India
34,The Underground Railroad got its name from the most fascinating and important African American activist and writer you’ve never heard of.,"Thomas Smallwood was a busy man in the summer of 1842. Born into slavery outside Washington, D.C., in 1801, he had largely educated himself and bought his own freedom 11 years before. By day, he ran a shoemaking business from the little house he shared with his wife and four children a short walk from the U.S. Capitol. By night, he was organizing daring, dangerous escapes from slavery — not by ones and twos but by the wagonload — from Washington, Baltimore and the surrounding counties.",2023-09-11T09:01:40+0000,article,Opinion,Op-Ed,How the Underground Railroad Got Its Name,Slavery (Historical);Underground Railroad (19th Century);Washington (DC);Newspapers;Black People;Blacks;Baltimore (Md)
35,"The federal government’s first monopoly trial this century will feature top tech executives, experienced litigators and an Obama-appointed judge.",Follow live updates from Google’s antitrust trial ,2023-09-11T09:01:56+0000,article,Technology,News,Who’s Who in the Google Monopoly Trial,"Computers and the Internet;Antitrust Laws and Competition Issues;Decisions and Verdicts;Suits and Litigation (Civil);Attorneys General;Software;Corporations;Search Engines;Google Inc;Justice Department;Mehta, Amit P;Walker, Kent;Pichai, Sundar;Kanter, Jonathan S"
36,"Taking guidance from a favorite childhood novel, “A Tree Grows in Brooklyn,” a woman says she had to decide what kind of a person she wanted to be.",,2023-09-11T09:01:57+0000,article,Real Estate,News,"Her Choice: Love, or the Lease on a Beloved Studio. It Took Some Thought.","Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Books and Literature;Content Type: Personal Profile;Love (Emotion);Brooklyn (NYC);Williamsburg (Brooklyn, NY)"
37,"Tokyo has succeeded in maintaining an abundance of affordable housing because it has no downtown, many railroads and laws that make it easy to build.","Yuta Yamasaki and his wife moved from southern Japan to Tokyo a decade ago because job prospects were better in the big city. They now have three sons — ages 10, 8 and 6 — and they are looking for a larger place to live. But Mr. Yamasaki, who runs a gelato shop, and his wife, a child-care worker, aren’t planning to move far. They are confident they can find an affordable three-bedroom apartment in their own neighborhood.",2023-09-11T09:02:03+0000,article,Opinion,Op-Ed,The Big City Where Housing Is Still Affordable,Zoning;Real Estate and Housing (Residential);Affordable Housing;Building (Construction);Renting and Leasing (Real Estate);Railroads;Area Planning and Renewal;Urban Areas;Japan;Tokyo (Japan);Small Business
38,"A “striking fist” in the North, and river crossings in the South. Along a jagged 1,000-mile front, the fighting is multifaceted — and relentless.","Along the southern reaches of the Dnipro River, Ukrainian forces are staging amphibious assaults on Russian positions across the river from around the city of Kherson, forcing Russia to deploy already-stretched units to prevent Ukraine from gaining a foothold on the eastern bank.",2023-09-11T09:02:08+0000,article,World,News,Theaters of War That Make Up the Fighting in Ukraine,Russian Invasion of Ukraine (2022);Ukraine;Bakhmut (Ukraine);Berdiansk (Ukraine);Dnipro River (Ukraine);Kherson (Ukraine);Kreminna (Ukraine);Kupiansk (Ukraine);Robotyne (Ukraine);Urozhaine (Ukraine);Verbove (Ukraine);Vuhledar (Ukraine)
39,"“The Pole” explores romance, mortality and the tangled ways we communicate.","The South African writer J.M. Coetzee’s novels are slim, and so, by and large, are his characters — they’re Modiglianis, not Boteros. The most wraithlike, a saintly hunger artist, is the protagonist of his novel “The Life and Times of Michael K,” which won the Booker Prize in 1983.",2023-09-11T09:02:15+0000,article,Books,Review,"In J.M. Coetzee’s New Novel, Love Awakens an Austere Soul","Books and Literature;Coetzee, J M;The Pole (Book)"
40,The government’s antitrust case against Google borrows heavily from the landmark lawsuit against Microsoft 25 years ago. But it lacks the same cultural impact.,"The Justice Department argues in a federal antitrust suit that Google is a dominant tech company that has abused its market power to bully industry partners, protect its monopoly and thwart competition.",2023-09-11T09:02:16+0000,article,Technology,News,"Microsoft, Google and Antitrust: Similar Legal Theories in a Different Era","Computers and the Internet;Software;Antitrust Laws and Competition Issues;Search Engines;Google Inc;Justice Department;Microsoft Corp;Netscape Communications Corp;Gates, Bill;Mehta, Amit P;Pichai, Sundar"
41,"The American push to fund Kyiv’s war effort has created big economic opportunities for Mesquite, Texas, and other cities around the country. Some of their G.O.P. congressmen want to end it.","By early next year, this city best known for being the rodeo capital of Texas is on track to become a centerpiece of the American effort to increase artillery production vital to the war in Ukraine.",2023-09-11T09:02:17+0000,article,U.S.,News,"As Ukraine Aid Benefits Their Districts, Some House Republicans Oppose It",United States Politics and Government;Russian Invasion of Ukraine (2022);Factories and Manufacturing;Federal Budget (US);Foreign Aid;Labor and Jobs;General Dynamics;House of Representatives;Republican Party;Senate;Mesquite (Tex)
42,"A Gregory Ain-designed house in Altadena, a mountain retreat in Tahoma and a midcentury-modern escape in Palm Springs.","This is one of 28 houses in the Park Planned Homes development, an early midcentury-modern tract of homes near the foothills of the San Gabriel Mountains. Gregory Ain, the architect, and Garrett Eckbo, the landscape architect, created a plan that promoted visual continuity by eliminating fences in front of the homes and using glass walls to divide interior spaces from the courtyards outside.",2023-09-11T09:02:17+0000,article,Real Estate,News,$1.4 Million Homes in California,Real Estate and Housing (Residential);Altadena (Calif);Palm Springs (Calif);Tahoma (Calif)
43,"Gen. Augusto Pinochet led the violent overthrow of the socialist government of Salvador Allende, seizing power for nearly 17 years. Here is a selection of photographs from the coup and its aftermath.","Fifty years ago on Monday, a violent coup ended one of Latin America’s most stable democracies, brought an abrupt halt to the Chilean military’s tradition of noninvolvement in politics and ushered in 17 years of ruthless dictatorship.",2023-09-11T09:02:17+0000,article,World,News,"50 Years Ago, a Bloody Coup Ended Democracy in Chile","Chile;Allende, Salvador;Pinochet Ugarte, Augusto;Politics and Government;Coups D'Etat and Attempted Coups D'Etat;Human Rights and Human Rights Violations;Democracy (Theory and Philosophy);Operation Condor;Project Democracy;Central Intelligence Agency;Espionage and Intelligence Services;United States International Relations"
44,"Apple, which is set to release a new iPhone on Tuesday, has increased its share of smartphone sales by converting Android customers and adding teenagers.","There’s a general rule about consumer electronics: The older a device becomes, the more competitors appear and prices fall. This was true for televisions, personal computers and portable music players.",2023-09-11T09:02:24+0000,article,Technology,News,"As Smartphone Industry Sputters, the iPhone Expands Its Dominance",Computers and the Internet;iPhone;Smartphones;Android (Operating System);Apple Inc;Google Inc;Samsung Group;Huawei Technologies Co Ltd;United States;China;India
45,"Despite my deep conviction that conspicuous consumption is one of the many reasons our planet is in terrible trouble, I have come to love the mall.","It was already hot at 5:45 in the morning, the humidity so thick it left me breathless. Even for the South, this was extreme: frog-strangling humidity, smother-you-in-your-sleep heat. It blanketed the region, day after day after day. At one point the forecast called for a heat index here in Nashville that was higher than the heat index in Las Vegas. If you spend much time outdoors in heat like that, it might kill you.",2023-09-11T09:02:26+0000,article,Opinion,News,"We Need Shopping Malls, or Something Like Them",Heat and Heat Waves;Shopping Centers and Malls;Parenting;Nashville (Tenn);Walking
46,"Washington is pushing for ties between the two countries, with a promise of security guarantees for Riyadh.","The Biden administration is working overtime to consolidate what is arguably Washington’s most significant advantage over its great power rivals, especially China. That advantage lies in the Middle East.",2023-09-11T09:02:27+0000,article,Opinion,Op-Ed,Why Is the Biden Administration Working So Hard on a Saudi-Israel Deal?,International Relations;United States International Relations;Military Bases and Installations;Peace Process;ARABIAN SEA;Israel;Middle East;Saudi Arabia;Suez Canal;Strait of Hormuz
47,"Unlike many elite colleges, most flagship public colleges are “pretty fair in who gets in.”","Unlike many elite colleges, most flagship public colleges are “pretty fair in who gets in.”",2023-09-11T09:02:27+0000,multimedia,The Upshot,Interactive Feature,Explore How Income Influences Attendance at 139 Top Colleges,"Colleges and Universities;Admissions Standards;Legacy Admissions (School);Income Inequality;Chetty, Raj;Friedman, John N;Poverty;Research;Private and Sectarian Schools;internal-sub-only"
48,"In a sea of trends, a reader wonders how to identify a timeless clothing item.","“Classic” is one of those words everyone throws around but almost no one defines. Most people’s attitudes toward identifying classics seem to mirror Supreme Court Justice Potter Stewart’s, well, classic, words about pornography in Jacobellis v. Ohio: “I know it when I see it.”",2023-09-11T09:02:28+0000,article,Style,News,When Does a Style Become a Classic?,Fashion and Apparel;Content Type: Service
49,"A consistent booster of far-right and antisemitic accounts on Twitter, Elon Musk is now melding a sense of victimhood with the most toxic elements of the right.","Elon Musk, one of the world’s richest men who is now most famous for running the website X, formerly known as Twitter, has a new excuse for the company’s shaky performance since he bought it last year. The problem, according to Mr. Musk, is the Jews.",2023-09-11T09:02:35+0000,article,Opinion,Op-Ed,Elon Musk Has Crossed a Line,"Musk, Elon;Anti-Semitism;Twitter;ANTI-DEFAMATION LEAGUE;Right-Wing Extremism and Alt-Right;Jews and Judaism;Social Media;Greenblatt, Jonathan (1970- );Computers and the Internet"
50,"A nationwide rollout of the vaccines by Pfizer and Moderna should begin later this week, after the C.D.C. considers guidelines to prepare Americans for this season when infections usually tick upward.","The Food and Drug Administration approved a new round of Covid boosters on Monday, that will arrive alongside the seasonal flu vaccine and shots to protect infants and older adults from R.S.V., a potentially lethal respiratory virus.",2023-09-11T09:02:36+0000,article,Health,News,F.D.A. Approves New Covid Shots,Vaccination and Immunization;Coronavirus (2019-nCoV);Health Insurance and Managed Care;Influenza;Respiratory Syncytial Virus (RSV);Moderna Inc;BioNTech SE;Pfizer Inc;Centers for Disease Control and Prevention;Food and Drug Administration;United States
51,Democrats appear resilient in the battleground states despite a nationwide loss of nonwhite support. New issues may be one reason.,The early polls show Donald J. Trump and President Biden tied nationwide. Does that mean Mr. Trump has a clear advantage in the battleground states that decide the Electoral College?,2023-09-11T09:02:38+0000,article,The Upshot,News,Trump’s Electoral College Edge Seems to Be Fading,"Presidential Election of 2024;Electoral College;Presidential Election of 2020;Polls and Public Opinion;Midterm Elections (2022);United States Politics and Government;Abortion;Whites;Trump, Donald J;Biden, Joseph R Jr"
52,Why is Joe Biden’s age a bigger issue than the former president’s?,"To our intensifying discussion about whether President Biden has grown mentally fuzzy and too old for a second term, I’d like to add this question: How would we even notice Donald Trump’s lapse into incoherence, when derangement is essentially his brand?",2023-09-11T09:02:38+0000,article,Opinion,Op-Ed,"Trump Is Really Old, Too","Presidential Election of 2024;Age, Chronological;Polls and Public Opinion;Trump, Donald J;Biden, Joseph R Jr"
53,"For years, officials in China have been told to shun foreign devices. Now reports of renewed curbs have unnerved Apple’s investors, heightening geopolitical tensions.","China has discouraged the use of foreign-made electronic devices by government officials for a decade. It has told agencies and state-owned companies to replace American computer servers and other devices with domestic ones. And officials frequently show off to Americans their phones made by Huawei, China’s cellphone giant.",2023-09-11T09:02:44+0000,article,Business Day,News,Chinese Warnings on iPhones Tap Deep Strain of Security Concerns,Computers and the Internet;Politics and Government;iPhone;Smartphones;United States International Relations;Apple Inc;China;United States
54,"The wall isn’t very useful at stopping migrants, but it’s great as a symbol of our worst impulses.","Bret Stephens: Hi, Gail. Democratic mayors and governors are warning the Biden administration that the migrants crossing our southern border are straining their cities and states to the breaking point. New York City alone is sheltering and feeding an average of 59,000 migrants a day. What’s your advice to the White House?",2023-09-11T09:03:40+0000,article,Opinion,Op-Ed,Once Again You Lose Me at the Wall,"Presidential Election of 2024;United States Politics and Government;Illegal Immigration;Immigration and Emigration;Biden, Hunter;Biden, Joseph R Jr;Pelosi, Nancy"
55,"Exclusively from New York Times Audio, our new app.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — it’s available to Times news subscribers on iOS — and sign up for our weekly newsletter.",2023-09-11T09:45:10+0000,article,Podcasts,News,"Today’s Top News: The Aftermath of the Earthquake in Morocco, and More","Morocco Earthquake (Sept 8, 2023);Earthquakes;International Relations;China;Vietnam"
56,The government has set its sights on the internet behemoth in the first monopoly trial of the modern internet era.,"For years, the government has been trying to rein in Big Tech, pursuing some of the largest and most powerful companies on the internet. This week, the government takes on Google in the first monopoly trial of the modern internet era.",2023-09-11T10:00:10+0000,article,Podcasts,News,U.S. v. Google,audio-neutral-informative;Computers and the Internet;Antitrust Laws and Competition Issues;Google Inc;Justice Department;United States
